entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33375492,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,-200000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,-809364.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,1359364.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,-6845.0,1661310.0,0.0,447.0,133258.0,1788170.0,428806.0,,,,,,,,,,,,,,,,,,,,
33375492,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,-350000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,10432768.0,4945999.0,80000.0,8073873.0,10388592.0,10432768.0,44176.0,2358895.0,2358895.0,2358895.0,3500.0,350000.0,9958592.0,44176.0,3127874.0,1200000.0,1927874.0,40676.0,0.0,
33375492,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,198244.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,-7170.0,96445.0,1464.0,0.0,139556.0,227367.0,29123.0,,,,,,,,,,,,,,,,,,,,
33375492,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,151756.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Bo Frederiksen
33375492,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzc5LzBjLzA4L2I4YzctNDJlMi04OWY2LTZlYTAzODNiNzg3Zg.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzFkL2I5L2U4L2JiYmYtNDlhZS1hMjM0LThiMjIyNGZkNGMxYQ.xml,true,"5450, Otterup",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-04,2017-05-04,2010-12-21,2017-05-09,17128973.0,33375492.0,17128973.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for LBF Holding ApS.,Ãrsrapport,Lars Bo Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2016-12-31,2016-01-01,false,2017-05-04,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23848501,indberetninger-20180424,2.5124266,33375492.0,,2018-03-27T23:36:24.094Z,2017-05-11T09:33:21.044Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-00-YA,2017-05-11T09:33:21.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
