entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33375492,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,151756.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,198244.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,-7170.0,96445.0,0.0,1464.0,139556.0,227367.0,29123.0,,,,,,,,,,,,,,,,,,,,,
33375492,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,-350000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,10240336.0,3844329.0,80000.0,7784996.0,10236836.0,10240336.0,3500.0,2455340.0,2455340.0,2455340.0,0.0,3500.0,350000.0,9806836.0,3500.0,3940667.0,0.0,3875454.0,0.0,65213.0,
33375492,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,1565890.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,-8209.0,1401232.0,78111.0,6088.0,147264.0,1612310.0,46420.0,,,,,,,,,,,,,,,,,,,,,
33375492,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,-1215890.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33375492,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Bo Frederiksen
33375492,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y0L2ZiLzU3L2VhN2EtNDRjMC04ZjgyLWQ4ZjZlNjVhNzkzMw.pdf,http://regnskaber.virk.dk/29457333/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQzLzBiLzJkLzI4MDgtNDA2NS1hNDQ1LTM3YTYyZjJhNDEyMA.xml,true,"Otterup, 5450",Ãrkebyvej 1 C,Til kapitalejerne i LBF Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-26,2018-03-26,2010-12-21,2018-05-01,17128973.0,33375492.0,17128973.0,mne11062,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for LBF Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen L. Hansen,Lars B. Frederiksen,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Nordea Bank A/S,LBF Holding ApS,"UNIK-REVISION, Otterup Registreret Revisionsanpartsselskab",Bogense,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"480, Nordfyns",2017-12-31,2017-01-01,false,2018-03-26,Otterup,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403258,indberetninger-20180424,2.5118406,33375492.0,AWMlyuUwx8uVRSOdgNuU,2018-05-03T11:37:31.456Z,2018-05-03T11:37:20.954Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-UL,2018-05-03T11:37:21.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
