entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
29923078,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",0.0,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,0.0,Nyborg,2014-07-01,2015-06-30,0.0,0.0,0.0,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
29923078,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
29923078,2015-06-30,2015-06-30,c6,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125000.0,0.0,0.0,0.0
29923078,2015-07-01,2015-07-01,c7,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,125000.0,,,,,,,,,,,
29923078,2015-07-01,2015-07-01,c8,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,-125000.0,,,,,,,,,,,
29923078,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,0.0,,,,,,,,,,,
29923078,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",737465.0,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,751153.0,Nyborg,2014-07-01,2015-06-30,-13688.0,-13688.0,737465.0,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
29923078,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
29923078,2015-07-01,2016-06-30,c10,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,-13688.0,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
29923078,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzFkLzg3L2VlLzI0MGYtNDcwNC1hYjAzLWNiMWRkOTdhZmRhOQ.xhtml,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNjL2I1L2I2LzE0NjktNGIwYi04MTg5LWE0NTg5ZTJmNjI4Yw.pdf,http://regnskaber.virk.dk/87032992/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2I1Lzk4LzRiL2NmNTktNDVlNi1hOWQ3LWRkZDU0ODFhN2NkYw.xml,true,Nyborg,5800.0,20.0,Dronningensvej,5000 Odense C,MosegÃ¥rdsvej 107,Regnskabsklasse B,2016-11-27,2016-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktiver er stillet til sikkerhed.</p>",,29923078.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Niels Peter Nielsen,Niels Peter Nielsen,KDNI I ApS,Erik Reinsborg,,Nyborg,2014-07-01,2015-06-30,-13688.0,,,2016-06-30,2015-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23288595,indberetninger-20180424,2.5949414,29923078.0,,2018-03-29T06:59:00.457Z,2016-12-13T13:09:01.642Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-44-WQ,2016-12-13T13:09:01.799Z,,,,,,,,,,,,,,,
