entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables
26569834,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,270649.0,Regnskabsklasse B,2016-09-29,2016-09-29,300798.0,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,30264.0,30149.0,30149.0,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,-115.0,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,99000.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2014-07-01,2015-06-30,c8,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,-68736.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2015-06-30,2015-06-30,c10,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,1333660.0,95131.0,125000.0,1307682.0,1202767.0,25978.0,1333660.0,130893.0,25978.0,1081902.0,31893.0,112524.0,25978.0,99000.0,0.0,1077767.0,1081902.0,130893.0,130649.0,18125.0
26569834,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,197577.0,Regnskabsklasse B,2016-09-29,2016-09-29,71506.0,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,-126071.0,-126071.0,-126071.0,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,0.0,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,99000.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
26569834,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcwL2M2LzQ0LzU1NTctNDQ4Zi04ZTg2LTY4MjFmMzdmMGQ2Yw.xhtml,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RjL2IyLzViL2I3ZTQtNDIzYS1iZWMxLTRhZDQzYTYzNWVmMQ.pdf,http://regnskaber.virk.dk/43896562/ZG9rdW1lbnRsYWdlcjovLzAzLzk1Lzk3LzViLzQyLzlmMTktNDQwZS04ZTM4LWIwNjYyYTcyZmYwOA.xml,true,Danmark,DK,Odense,5000.0,Finanscenteret,Odense C,5000.0,"15, 1",Absalonsgade,6000 Kolding,Ole RÃ¸mersvej 4,,Regnskabsklasse B,2016-09-29,2016-09-29,,26569834.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Mortensen,Morten Ole Mortensen,Danske Bank,KAMO INVEST ApS,Maria Hansen,Odense,2014-07-01,2015-06-30,-225071.0,,,2016-06-30,2015-07-01,false,false,Selskabet har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:24277508,indberetninger-20180424,2.595548,26569834,,2018-03-29T17:20:58.218Z,2017-06-22T09:02:01.764Z,regnskab,1.0,,2016-06-30,2015-07-01,X17-AN-36-LD,2017-06-22T09:02:02.333Z,,,,,,,,,,,,,,,,,,,,
