entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfProduction,DistributionCosts,GrossResult,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
34886199,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,13914.0,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,
34886199,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,13914.0,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,262263.0,56539.0,228187.0,157734.0,13914.0,13914.0,490450.0,,,,,,,,,,,,,,,,
34886199,2016-12-31,2016-12-31,c12,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,303018.0,105606.0,135000.0,303018.0,-554.0,147332.0,303018.0,303572.0,147332.0,244453.0,-135554.0,303572.0,50080.0,59119.0,50080.0,
34886199,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,-90459.0,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,177703.0,78201.0,162787.0,175045.0,-90459.0,-90459.0,340490.0,,,,,,,,,,,,,,,,
34886199,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,
34886199,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,Mette Rejnholt Groth Pedersen
34886199,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,Dorthe Merete BrÃ¸gger
34886199,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,Pia Ravn Dyhr
34886199,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,Mette Stuhr
34886199,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzc1LzczL2Y4LzQ4ZmItNGQ3MS1iMDlhLTU5YzRmOTUxMmNkMA.xhtml,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2NjL2FhL2QzLzkzYjAtNDMyMy1iY2Y5LWY0NDlkNjMxNDhjNA.pdf,http://regnskaber.virk.dk/99168843/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzExL2E5L2M0L2I2YzktNDRhMi1iMmQ4LTRjZDkzZjk4ZjVjOA.xml,true,Danmark,DK,KÃ¸benhavn,1202.0,"42, 1. sal",Gammel Strand,KÃ¸benhavn Ã,2100.0,"2, st th",Aggersborggade,4720 PrÃ¦stÃ¸,BygvÃ¦nget 29,Regnskabsklasse B,2018-04-17,info@anotherview.dk,34886199.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mette Stuhr,Dorthe Merete BrÃ¸gger,Sparekassen Vendsyssel,ANOTHER VIEW ApS,Susanne Juel Olsen,100198.0,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,Revision fravalgt for 2018,24664846.0,false,false,Ingen bistand,urn:ofk:oid:25447079,indberetninger-20180424,2.5947137000000002,34886199.0,AWNTy6sGx8uVRSOdgcu0,2018-05-12T10:01:07.986Z,2018-05-12T10:00:45.607Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-26-BJ,2018-05-12T10:00:45.821Z,,,,,,,,,,,,,,,,,,,,,,,Marianne Skovgaard Hansen
