entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises
30208439,2016-05-01,2016-05-01,c704,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,125000.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
30208439,2016-05-01,2016-05-01,c725,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,-19647.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
30208439,2016-05-01,2017-04-30,c120,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,-2366.0,,,,,,,,,,,,,,,,,,,,
30208439,2016-05-01,2017-04-30,c3,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,-2366.0,-5000.0,2324.0,2324.0,0.0,4291.0,-3033.0,-5000.0,-667.0,,,,,,,,,,,,
30208439,2016-05-01,2017-04-30,c726,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,-2366.0,,,,,,,,,,,,,,,,,,,,
30208439,2017-04-30,2017-04-30,c4,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,102987.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,222272.0,1460.0,125000.0,222272.0,222272.0,119285.0,119285.0,-22013.0,119285.0,220812.0,218823.0,1989.0
30208439,2017-04-30,2017-04-30,c706,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,125000.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
30208439,2017-04-30,2017-04-30,c727,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,-22013.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
30208439,2017-05-01,2017-05-01,c177,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,125000.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
30208439,2017-05-01,2017-05-01,c195,,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzliL2RjL2UwLzVjZDEtNGNiYy05NDI3LTU5YmQwNTMzYTc4Yg.pdf,http://regnskaber.virk.dk/93480203/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgzLzRjLzQwLzFjZDctNGI5My04Yzk2LTEyNzI5MTZhZTRmNw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Risskov,8240.0,47.0,Solmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-17,2018-09-17,2007-01-25,2018-09-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger administration.,-22012.0,32285201.0,30208439.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Jan Rasmussen Totalentreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Jan Vestergaard Rasmussen,Annie Rasmussen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Jan Rasmussen Totalentreprise ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Risskov,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Risskov,2018-04-30,2017-05-01,2018-09-17,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26124093,indberetninger-20180424,2.5095882,30208439.0,AWXxJ1Ac5OzuYdPkEsY-,2018-09-19T09:27:29.429Z,2018-09-19T09:26:47.259Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AX-38-QC,2018-09-19T09:26:47.381Z,,,,,,,,,,,,,,,,,,,,,
