entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34900663,2013-01-08,2013-12-31,ID_10,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2013-01-08,2013-12-31,ID_12,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",-612291.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2013-01-08,2013-12-31,ID_14,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",-612291.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2013-01-08,2013-12-31,ID_8,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",612291.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,0.0,100.0,825395.0,9938.0,6834.0,822191.0,825295.0,209900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2013-12-31,2013-12-31,ID_16,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,1256809.0,982068.0,80000.0,1256809.0,0.0,692291.0,0.0,0.0,1256809.0,564518.0,0.0,158000.0,41899.0,0.0,0.0,0.0,0.0,0.0,0.0,612291.0,182.0,564518.0,0.0,274741.0,193698.0,218086.0,0.0,188250.0,39144.0,
34900663,2014-01-01,2014-12-31,ID_0,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2014-01-01,2014-12-31,ID_1,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2014-01-01,2014-12-31,ID_11,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",345249.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2014-01-01,2014-12-31,ID_13,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",-354751.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34900663,2014-01-01,2014-12-31,ID_17,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8vcGRmcy8zNDkwMDY2MztBcFM1MjM0MDA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/36600943/Y3ZyLmRrOi8veGJybHMvWC00QjBBMzk5OC0yMDE1MDMzMV8wOTEwNTlfMzAy.xml,"Roskilde, 4000",Ledreborg AllÃ© 130 i,Til den daglige ledelse i Decorativa ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-03-26,2013-01-08,2015-03-26,34900663.0,32344720.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Decorativa ApS.,Ãrsrapport,Pia Jerslund,Decorativa ApS,"Mer Revision A/S, FSR - Danske revisorer","Roskilde, den 26. marts 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Roskilde, 265",2014-12-31,2014-01-01,2015-03-26,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14883747,indberetninger-20180424,2.5117297,34900663.0,,2018-03-30T07:25:28.478Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-167.746,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
