entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
29244707,2015-10-01,2016-09-30,ID_15,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2015-10-01,2016-09-30,ID_17,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,29833.0,16310.0,-269555.0,-1918.0,-244968.0,-313780.0,-315698.0,-68812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2015-10-01,2016-09-30,ID_19,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,244968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2016-09-30,2016-09-30,ID_14,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,1666330.0,164363.0,125000.0,1004952.0,100750.0,661378.0,-43075.0,0.0,661378.0,423051.0,1666330.0,1541517.0,423051.0,661378.0,49709.0,5188.0,0.0,167888.0,167888.0,-168075.0,1541517.0,1321782.0,417538.0,236700.0,170026.0,74900.0,,,
29244707,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,157978.0,94027.0,-472530.0,56208.0,-610185.0,-780743.0,-724535.0,-170558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klaus Thorkild  Damgaard-Jensen,Bestyrelsesmedlem,
29244707,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bendt Fredberg Jensen,Bestyrelsesmedlem,
29244707,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2016-10-01,2017-09-30,ID_16,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y5L2E3Lzk2LzZmMDMtNDY2MC05OWQ4LTM1MzU2ZDVjNWRiZQ.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE5L2EyL2E0L2ZmOGQtNDY1MS04ZGU5LWVkZDRlZDA5NzBkMQ.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2018-02-08,2018-02-08,2005-11-28,2018-02-15,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bendt Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,false,true,false,false,2018-02-08,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:25094232,indberetninger-20180424,2.5118418,29244707,,2018-04-03T23:50:30.607Z,2018-02-26T10:44:12.806Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-33-GS,2018-02-26T10:44:13.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
