entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentDeferredTaxAssets,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
33060610,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,1575.0,33060610.0,245982.0,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,6000.0,Vejle,2017-01-01,2017-12-31,242531.0,241557.0,247557.0,2018-12-31,2018-01-01,-974.0,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,27000.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,167470.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,48061.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,541005.0,36043.0,80000.0,45023.0,0.0,376453.0,541005.0,164552.0,495982.0,495982.0,495982.0,233243.0,164414.0,27000.0,36210.0,164552.0,8980.0,0.0,138.0,8980.0
33060610,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,-2805.0,33060610.0,251444.0,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,23000.0,Vejle,2017-01-01,2017-12-31,312200.0,225639.0,248639.0,2018-12-31,2018-01-01,-86561.0,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,108000.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,26444.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
33060610,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzRjLzMyL2M0LzkzYjYtNDQ4Yi05ZGUyLTY3NmI3ODVhN2ZiNw.xhtml,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzA2LzZjL2VjLzgxYWQtNDI0ZC1hNmQ2LWIzYmZkMmI2NGE2Yg.pdf,http://regnskaber.virk.dk/01606033/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzcxL2MzL2U0Lzg3M2UtNGIwMC04MWYzLTRhOTE5YTBjNTI5MA.xml,true,Danmark,Vejle,7100.0,4.0,Kirketorvet,Vejle,7100.0,11.0,Bechgaardsvej,7100 Vejle,Pottemagervej 1,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-05-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">INGEN KENDTE</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">INEGN KENDTE</p>",kda@admipartner.dk,,33060610.0,,Ãrsrapport,Kurt Dessau Arp,Kurt Dessau Arp,Sydbank,DESSAU ARP HOLDING ApS,Admipartner Vejle ApS,0.0,,Vejle,2017-01-01,2017-12-31,177756.0,,,2018-12-31,2018-01-01,,40165870.0,true,false,false,false,false,CEO,Ingen bistand,urn:ofk:oid:27081190,indberetninger-20180424,2.5955422,33060610.0,AWqMTKxBRYGX6_YTHbNi,2019-05-06T08:40:45.530Z,2019-05-06T08:39:55.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-27-ST,2019-05-06T08:39:55.753Z,,,,,,,,,,,,,,,,,,,,
