entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables
29195455,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,2396.0,22439.0,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,937513.0,1149375.0,Ikast,2014-01-01,2014-12-31,35332.0,46613.0,-165249.0,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,11281.0,false,false,Ingen bistand,185292.0,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
29195455,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,35332.0,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
29195455,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,13987585.0,667549.0,125000.0,13966026.0,0.0,80836.0,555890.0,21559.0,13987585.0,13430851.0,21559.0,9151627.0,87774.0,4009493.0,21559.0,844.0,844.0,430890.0,9151627.0,13430851.0,13003824.0,4146850.0,53379.0
29195455,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,125000.0,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,430890.0,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,555890.0,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,4791.0,-20835.0,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,916807.0,2265089.0,Ikast,2014-01-01,2014-12-31,754936.0,992087.0,-356195.0,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,237151.0,false,false,Ingen bistand,330569.0,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,754936.0,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
29195455,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzA4Lzk1LzY1LzY5ZWQtNDFkMi1iOWJmLWViYTYyZGQ1ODU3Ng.xhtml,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2RhLzUxL2I4Lzc5ZWMtNGJjMi1hODJiLTczNDg4NGEyOTJiMw.pdf,http://regnskaber.virk.dk/55459192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzhhL2U2LzgyLzRmZDItNGE0ZC1hNDAzLTgwMzYwMTA2NDAzNA.xml,true,Danmark,DK,Silkeborg,8600.0,13.0,Vestergade,Ikast,7430.0,102.0,Annalyst,8800 Viborg,Koldingvej 193,Regnskabsklasse B,2016-04-11,2016-04-11,,,29195455.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Christiansen,Carsten MÃ¸ller Christiansen,Jyske Bank,SLCC INVEST ApS,Bjarne Nielsen,,,Ikast,2014-01-01,2014-12-31,754936.0,,,2015-12-31,2015-01-01,false,false,330553.0,37121.0,3142.0,8700.0,,false,false,Ingen bistand,,urn:ofk:oid:22239057,indberetninger-20180424,2.5955422,29195455.0,,2018-03-28T19:17:11.851Z,2016-04-18T06:16:51.069Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-41-JT,2016-04-18T06:16:51.194Z,,,,,,,,,,,,,,,,,,,,,,,
