entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
21057835,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,0.0,21057835.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,0.0,0.0,0.0,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
21057835,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
21057835,2016-06-30,2016-06-30,c6,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,1449373.0,285139.0,250000.0,1334873.0,-3417851.0,1449373.0,4867224.0,114500.0,114500.0,114500.0,400385.0,441762.0,-3667851.0,4466839.0,4867224.0,1049734.0,607972.0
21057835,2016-07-01,2016-07-01,c7,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,250000.0,,,,,,,,,,,,
21057835,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,-3667851.0,,,,,,,,,,,,
21057835,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,-3417851.0,,,,,,,,,,,,
21057835,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,-685233.0,21057835.0,89500.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,-774733.0,-774733.0,-685233.0,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
21057835,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
21057835,2016-07-01,2017-06-30,c10,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,-774733.0,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
21057835,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzdjLzA3L2UyL2M0M2UtNDhjYy05OTAwLWYxNGIyZWRhYWY1Ng.xhtml,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ4L2E3L2YzL2M2MzctNGFlMC1hNDViLTg3YWUwMTQ0YzA3MA.pdf,http://regnskaber.virk.dk/53875012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzZhL2ZiLzI0LzQ3YmEtNDk4Zi04YzEwLWIwYTI0ZTU3YWI1ZA.xml,true,Frederiksberg C,1900.0,56.0,Vodroffsvej,1264 KÃ¸benhavn K,Store Kongensgade 68,Regnskabsklasse B,2017-12-15,2017-12-15,rja@ck.dk,,21057835.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,RenÃ© Jakobsen,Rene Flemming Mina Jakobsen,KIR R HOLDING ApS,Christensen KjÃ¦rulff,KÃ¸benhavn,2015-07-01,2016-06-30,-774733.0,,,2017-06-30,2016-07-01,false,false,Direktionen har besluttet at Ã¥rsregnskabet for 2017/18 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:24846611,indberetninger-20180424,2.5926367999999997,21057835.0,,2018-03-28T04:07:47.185Z,2017-12-15T12:38:42.338Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-04-DS,2017-12-15T12:38:42.541Z,,,,,,,,,,,,,,,,,
