entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,NameAndSurnameOfMemberOfExecutiveBoard
29787026,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,-3780.0,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,-752419.0,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,990638.0,Odense,2017-01-01,2017-12-31,234439.0,234439.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,-752419.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,986858.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,4779065.0,16226.0,125000.0,16226.0,4771097.0,4779065.0,7968.0,4762839.0,4762839.0,4762839.0,992.0,3708209.0,937888.0,7968.0,6976.0,
29787026,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,Bjerne Kaj Nielsen
29787026,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,-6265.0,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,-174046.0,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,0.0,Odense,2017-01-01,2017-12-31,-180311.0,-180311.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,-174046.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,-6265.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,,,,,,,,,,,,,,,,
29787026,2018-12-31,2018-12-31,ID_3,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzcyLzE4LzJjLzBkYmMtNGMzNS04NGVhLTM1ZWVhODdlZjM5NA.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzA2LzBkLzdkL2FiZTctNDBlZC04NGE2LWJmMGM0MGMyN2YwZA.xml,true,"Odense C, 5000",Lottrups GÃ¥rd 9,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-09,2019-05-09,2006-11-01,2019-05-09,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BNN Invest ApS.,,Ãrsrapport,Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision forsat er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:27130737,indberetninger-20180424,2.5124211,29787026.0,AWqxjnVJRYGX6_YTHpCA,2019-05-13T14:18:08.521Z,2019-05-13T14:17:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-22-MH,2019-05-13T14:17:43.719Z,4605004.0,16211.0,125000.0,16211.0,4590786.0,4605004.0,14218.0,4588793.0,4588793.0,4588793.0,992.0,3534163.0,931623.0,14218.0,13226.0,
