entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromAssociates,NameAndSurnameOfMemberOfExecutiveBoard
29787026,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,-5750.0,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,1616354.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,0.0,Odense,2015-01-01,2015-12-31,1610604.0,1610604.0,-5750.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,-1553354.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,-57250.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2015-12-31,2015-12-31,ID_4,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,1633132.0,16254.0,125000.0,16778.0,1633132.0,1633132.0,0.0,1616354.0,1616354.0,1616354.0,1553354.0,-45222.0,0.0,0.0,524.0,524.0,
29787026,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,Bjerne Kaj Nielsen
29787026,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,-3750.0,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,2907274.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,2.0,Odense,2015-01-01,2015-12-31,2903526.0,2903526.0,-3750.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,-2907274.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,3748.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,,,,,,,,,,,,,,,,,
29787026,2016-12-31,2016-12-31,ID_3,,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2M1L2U5L2Q3L2VjZTMtNGMwNS1hODU5LWI2YmRjOGM5OGJlYQ.pdf,http://regnskaber.virk.dk/62078792/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzUxL2IzLzVmL2E4OWMtNDkwMS04OGU1LTdkMzRiZmFlNjk2OQ.xml,true,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2006-11-01,2017-05-31,,29787026.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BNN Invest ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjerne Kaj Nielsen,BNN Invest ApS,4audit ass DK ApS,,Odense,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24270554,indberetninger-20180424,2.5097342,29787026.0,,2018-03-29T16:44:28.984Z,2017-06-21T14:45:48.682Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-71-PH,2017-06-21T14:45:48.819Z,4539884.0,16256.0,125000.0,16256.0,4536658.0,4539884.0,3226.0,4523628.0,4523628.0,4523628.0,4460628.0,-48970.0,3226.0,3226.0,0.0,0.0,
