entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
29521425,2013-10-01,2014-09-30,ID_0,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_1,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_10,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_11,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_2,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,Paul Haugaard
29521425,2013-10-01,2014-09-30,ID_3,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_4,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_5,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_6,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
29521425,2013-10-01,2014-09-30,ID_7,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8vcGRmcy8yOTUyMTQyNTtBcFMzNzIzMzQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/52412592/Y3ZyLmRrOi8veGJybHMvWC0wMjA3QjcwRi0yMDE1MDIyNV8xMjA4MTdfOTkx.xml,"8600, Silkeborg",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2013 - 30-09-2014.",2015-02-25,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2013 - 30-09-2014 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2014-09-30,2013-10-01,2014-11-28,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17564205,indberetninger-20180424,2.5124297,29521425.0,,2018-03-30T12:59:00.079Z,2015-02-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-368.241,2015-02-25T23:00:00.000Z,
