entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
29521425,2014-10-01,2015-09-30,ID_0,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_1,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_10,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_2,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,Paul Haugaard
29521425,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_4,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_6,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
29521425,2014-10-01,2015-09-30,ID_8,,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2YzLzJlLzgwLzcxYjMtNDgyOS1iMzM5LTA4NjRiYTBiZWIxYg.pdf,http://regnskaber.virk.dk/52412592/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4L2U0L2Y1L2E1OTQtNDI1OS04MzViLTI0MThlZGY5OTU4NA.xml,"Silkeborg, 8600",Toldbodgade 13,Til den daglige ledelse i PHH Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",2015-10-23,2015-11-10,0.0,29521425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for PHH Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Paul Haugaard,Danske Bank,PHH Holding ApS,Revision 1,0.0,2015-09-30,2014-10-01,2015-10-23,Silkeborg,26 29 09 58,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21609150,indberetninger-20180424,2.5118406,29521425.0,,2018-03-30T12:52:50.357Z,2015-11-11T09:43:43.232Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AJ-60-LU,2015-11-11T09:43:43.328Z,
