entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfOtherFinanceIncome,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
27317987,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,BjÃ¸rn Franc
27317987,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
27317987,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2IzLzA2LzkwL2E2NjMtNGFiNS1iZTE4LTNhMGQ5MjAyMWMzMA.pdf,http://regnskaber.virk.dk/78971372/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzlmLzc1L2QzLzQxYzQtNGFiZC05NDE2LWM4N2RiOWQ4NGE1Zg.xml,"Gilleleje, 3250",Kringelholm 112,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-25,2003-08-29,2016-05-25,2. Finansielle indtÃ¦gter,0.0,27317987.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for BFI ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",BjÃ¸rn Franc,Danske Bank,BFI ApS,Lars Pedersen,"HumlebÃ¦k, den 25. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Fredensborg, 210",2015-12-31,2015-01-01,50805000.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22433541,indberetninger-20180424,2.5097437,27317987.0,,2018-03-29T02:10:49.803Z,2016-05-25T07:25:02.302Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-68-XN,2016-05-25T07:25:02.482Z,
