entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,Inventories,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxPayables,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables
36085606,2014-09-01,2015-12-31,c2,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,54446.0,Regnskabsklasse B,311947.0,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",5277.0,info@lavpristelte.dk,174595.0,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,111777.0,2368.0,Holte,2014-09-01,2015-12-31,2368.0,3095.0,114872.0,95000.0,-95000.0,2016-12-31,2016-01-01,486542.0,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,727.0,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2014-09-01,2015-12-31,c4,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,0.0,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2014-09-01,2015-12-31,c6,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,0.0,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2014-09-01,2015-12-31,c8,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,2368.0,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,43852.0,31196.0,10000.0,43852.0,12368.0,43852.0,31484.0,27586.0,12656.0,2368.0,30757.0,12656.0,3171.0
36085606,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,364166.0,Regnskabsklasse B,105300.0,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",7150.0,info@lavpristelte.dk,570568.0,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,24976.0,2368.0,Holte,2014-09-01,2015-12-31,135933.0,174276.0,199252.0,95000.0,-95000.0,2016-12-31,2016-01-01,675868.0,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,38343.0,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,95000.0,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,40933.0,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,,,,,,,,,,,,,
36085606,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2Y0L2Y4L2I5L2M4NGQtNDdlOS05Y2FhLTA0Mjg2MTE3YzZhMw.xhtml,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzZmLzY5L2ZiLzMwODQtNGZhYS1iZjQwLWMwNmIxNjYyZDE1MA.pdf,http://regnskaber.virk.dk/60658063/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUyLzM0Lzg4Lzg5NWItNDNiOS1iMzU3LWNhODhjYzViOWQxNg.xml,true,Danmark,DK,RingkÃ¸bing,6950.0,1.0,Torvet,Holte,2840.0,13.0,VejlegÃ¥rdsvej,2840 Holte,VejlegÃ¥rdsvej 13,,Regnskabsklasse B,,2017-05-15,2017-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet nogen form for sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke nogle eventualforpligtelser.</p>",,info@lavpristelte.dk,,36085606.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,119058.0,727.0,727.0,119058.0,Niels Dalsager Christensen,Niels Dalsager Christensen,RingkÃ¸bing Landbobank,LAVPRISTELTE.DK IVS,Niels Dalsager Christensen,,2368.0,Holte,2014-09-01,2015-12-31,,,,95000.0,-95000.0,2016-12-31,2016-01-01,,false,false,38340.0,1500.0,Selskabet har besluttet at selskabets Ã¥rsrapport fortsat ikke skal revideres sÃ¥ lÃ¦nge reglerne herfor opfyldes.,,26819558.0,false,false,Adm. DirektÃ¸r,Ingen bistand,urn:ofk:oid:23858362,indberetninger-20180424,2.5949402000000004,36085606.0,,2018-03-28T00:27:09.893Z,2017-05-15T07:28:43.443Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-14-ED,2017-05-15T07:28:43.643Z,199982.0,66768.0,10000.0,199982.0,53301.0,199982.0,146681.0,-3839.0,12656.0,135933.0,146681.0,14156.0,17180.0
