entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33154348,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,-5842.0,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,-110064.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",19.0,6740.0,Toftlund,2014-10-01,2015-09-30,-107327.0,-109147.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,-1820.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,310064.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,-202737.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2015-09-30,2015-09-30,ID_9,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,549362.0,6850.0,80000.0,461620.0,455317.0,549362.0,94045.0,87742.0,87742.0,87742.0,2027.0,0.0,0.0,4542.0,370775.0,94045.0,454770.0,332016.0,2801.0,89170.0,117926.0,4875.0,
33154348,2015-10-01,2016-09-30,ID_0,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,-5106.0,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,-213917.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",294.0,6821.0,Toftlund,2014-10-01,2015-09-30,-212162.0,-211908.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,254.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2015-10-01,2016-09-30,ID_1,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,Per Willatzen
33154348,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2015-10-01,2016-09-30,ID_2,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2015-10-01,2016-09-30,ID_4,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,4542.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
33154348,2015-10-01,2016-09-30,ID_6,,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzM3Lzg1LzgwL2E1MjItNDZiYy1iMDJmLTBkMDFjMDQxMzAxMA.pdf,http://regnskaber.virk.dk/84345133/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I5L2U5LzliLzJlOTktNDRhYS04OTc4LTQxOGM2Y2YwYzQ5OA.xml,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i PW Holding ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-03-02,2017-03-02,2010-09-14,2017-03-02,,34731764.0,33154348.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for PW Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Willatzen,ViaCount ApS,RingkÃ¸bing Landbobank,PW Holding ApS,"ViaCount ApS, Registreret Revisionsselskab",,,Toftlund,2014-10-01,2015-09-30,207620.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2017-03-02,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23550918,indberetninger-20180424,2.5124266,33154348.0,,2018-03-27T20:28:33.705Z,2017-03-03T11:19:39.351Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-62-DR,2017-03-03T11:19:39.804Z,,,,,,,,,,,,,,,,,,,,,,,
