entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameOfAuditFirm
33154348,2012-10-01,2013-09-30,c3,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,0.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,3938.0,-90406.0,-90407.0,34731764.0,33154348.0,1018230387.0,-86469.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,0.0,1.0,Toftlund,2012-10-01,2013-09-30,-89388.0,-90406.0,-90407.0,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,-1018.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2012-10-01,2013-09-30,c5,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,-189712.0,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2012-10-01,2013-09-30,c7,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,100324.0,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2013-09-30,2013-09-30,c9,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,183242.0,5204.0,80000.0,171799.0,179304.0,183242.0,3938.0,11443.0,11443.0,11443.0,3938.0,3500.0,0.0,99304.0,3938.0,166595.0,161077.0,2018.0,
33154348,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,217.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,3750.0,382396.0,382396.0,34731764.0,33154348.0,1018230387.0,386363.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,0.0,0.0,Toftlund,2012-10-01,2013-09-30,383340.0,382396.0,382396.0,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,-944.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,ViaCount ApS
33154348,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,314606.0,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2013-10-01,2014-09-30,c6,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,68734.0,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
33154348,2014-09-30,2014-09-30,c8,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8vcGRmcy8zMzE1NDM0ODtBcFM0ODAyODU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84345133/Y3ZyLmRrOi8veGJybHMvWC0yNUE2NUExNS0yMDE0MTEyNV8xNTM1MDRfNTg2.xml,Danmark,DK,Toftlund,58A,SÃ¸ndergade,RingkÃ¸bing,6950.0,1.0,Torvet,Toftlund,6520.0,8.0,Ãrderup Kirkevej,6520 Toftlund,SÃ¸ndergade 58a,Til ejeren og daglig ledelse af PW Holding ApS.,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,registreret revisor,,,,34731764.0,33154348.0,1018230387.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Riggelsen,Per Willatzen,Per Willatzen,RingkjÃ¸bing Landbobank,PW HOLDING ApS,ViaCount ApS,,,Toftlund,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,105170.0,2014-11-25,Toftlund,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13774495,indberetninger-20180424,2.5124211,33154348.0,,2018-03-31T23:28:30.823Z,2014-11-25T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-372.591,2014-11-25T23:00:00.000Z,671564.0,11067.0,80000.0,273758.0,562644.0,671564.0,108920.0,397806.0,397806.0,397806.0,3750.0,3500.0,314606.0,168038.0,108920.0,262691.0,141077.0,118114.0,
