entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
30361776,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,Pierre Alec Bagger Flatau
30361776,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
30361776,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2U2L2M4LzdmLzAwNTgtNDhjMS05MzFkLThkZDY2MzA4ZmExYw.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U1Lzc4L2NhL2QxMmQtNDIwZi04ZjhmLTFiZWJiZDNmMWY4NQ.xml,"2000, Frederiksberg",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-30,2007-03-20,2015-05-31,0.0,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for FFNordic Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 30. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-30,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5419937,indberetninger-20180424,2.5118437,30361776,,2018-03-30T10:36:02.904Z,2015-06-02T12:54:23.096Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-97-BT,2015-06-02T12:54:23.218Z,
