entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31074592,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,-1207.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",0.0,809109.0,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,110497.0,25752.0,AsnÃ¦s,2014-07-01,2015-06-30,556953.0,725571.0,810316.0,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,168618.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,49900.0,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,507053.0,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,2717393.0,53163.0,0.0,125000.0,1466304.0,770.0,669520.0,11347.0,1239742.0,2717393.0,2047873.0,0.0,1348720.0,1181332.0,167388.0,1251089.0,0.0,84501.0,908458.0,1251089.0,49900.0,0.0,0.0,544520.0,6680.0,699153.0,46000.0,253796.0,1413141.0,44149.0,214127.0,503913.0,,
31074592,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,-239832.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",0.0,-14636.0,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,94477.0,27690.0,AsnÃ¦s,2014-07-01,2015-06-30,136781.0,158409.0,225196.0,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,21628.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19721000.0,ASNÃS REVISOR A/S REGISTRERET REVISIONSSELSKAB
31074592,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,50600.0,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,86181.0,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31074592,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzNjLzhjL2ZkL2EwM2YtNGIyNi04MjFmLTlhODhkYTQ3ZTQ4Mw.xhtml,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3L2NiLzdlLzhhMWMtNDJhMy1hN2VkLWY2ZGJmZWE3ZjA5OQ.pdf,http://regnskaber.virk.dk/29547013/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2FhL2EwL2IyLzVmMjgtNDRkMS1hNDIwLTc3MTNiNjBlZTJhYQ.xml,true,Danmark,DK,AsnÃ¦s,4550.0,45.0,AsnÃ¦s Centret,AsnÃ¦s,4550.0,46.0,Ãsevangsvej,4550.0,AsnÃ¦s Centret 45,Til den daglige ledelse i EntreprenÃ¸rfirmaet Claus Mariegaard ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-02,2016-12-05,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har 2 stk. leasingforpligtelse pr. 30. juni 2016 til en samlet resterende vÃ¦rdi pÃ¥ ca. kr. 768.664.</p>",,,31074592.0,1003950411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Erik Christensen,Claus Mariegaard,Claus Mariegaard,ENTREPRENÃRFIRMAET CLAUS MARIEGAARD ApS,AsnÃ¦s Revisor A/S,,,AsnÃ¦s,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-12-02,AsnÃ¦s,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23251139,indberetninger-20180424,2.5949402000000004,31074592.0,,2018-03-29T04:23:59.603Z,2016-12-05T21:57:26.892Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-02-YT,2016-12-05T21:57:27.132Z,1527487.0,39349.0,181659.0,125000.0,1462912.0,0.0,755701.0,26575.0,0.0,1527487.0,750928.0,38000.0,0.0,0.0,0.0,64575.0,38000.0,23626.0,961149.0,26575.0,50600.0,20858.0,20858.0,630701.0,0.0,750928.0,0.0,141941.0,1423563.0,165388.0,369373.0,280755.0,,
