entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
20255889,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,114693.0,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",910143.0,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,114823.0,0.0,RudkÃ¸bing,2015-01-01,2015-12-31,478512.0,680627.0,795450.0,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",202115.0,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,478512.0,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,11351112.0,59478.0,315000.0,111186.0,2437.0,4855164.0,11239926.0,11351112.0,6495948.0,3450843.0,3450843.0,11239926.0,26751.0,2911776.0,45335.0,11239926.0,0.0,4513413.0,3045105.0,4600.0,51708.0,128729.0,3936.0,,
20255889,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,114851.0,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",963905.0,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,75920.0,132.0,RudkÃ¸bing,2015-01-01,2015-12-31,579754.0,773266.0,849054.0,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",193512.0,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,11157203.0,REVISIONSFIRMAET HARTVIG & AALUND APS
20255889,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,96000.0,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,483754.0,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzllL2MyL2FkL2E0MmMtNDRlOS1iZjU5LTY5Y2Y3ZjRlMzg1Yg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2VmLzRmL2YzLzYyNTgtNDI4NC1hOGE2LWM3OGRiZWUzOTNmYw.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2YxLzYyL2EwLzcxNjItNGZiNi1hNmE0LTY3MGFlNzNmODZlNg.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,Danmark,DK,5900 RudkÃ¸bing,Ãsterport 2,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-07,2017-03-21,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Der foreligger ingen sikkerhedsstillelser pr. 31. december 2016.Â Â Â </p>",,20255889.0,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,Fynske Bank,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-03-09,RudkÃ¸bing,"Ledelsen anser fortsat, at betingelserne for at undlade revision er opfyldt.",,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23625712,indberetninger-20180424,2.59278,20255889.0,,2018-03-28T02:25:40.023Z,2017-03-21T13:27:06.266Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-08-SL,2017-03-21T13:27:06.811Z,11215609.0,2726.0,315000.0,51481.0,7754.0,5410748.0,11164128.0,11215609.0,5804861.0,3460994.0,3460994.0,11164128.0,2581.0,2224958.0,41001.0,11164128.0,96000.0,4997167.0,2343867.0,14080.0,48755.0,104829.0,0.0,,
