entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
20255889,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,142645.0,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",1240132.0,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,102989.0,195.0,RudkÃ¸bing,2017-01-01,2017-12-31,766834.0,994693.0,1097487.0,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,227859.0,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,96000.0,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,670834.0,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,13793920.0,4291.0,315000.0,16237.0,11946.0,5965160.0,13777683.0,13793920.0,7828760.0,4350681.0,4350681.0,13777683.0,-16722.0,3330068.0,13777683.0,96000.0,5570882.0,3478079.0,37959.0,11946.0,92052.0,18000.0,,
20255889,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,142645.0,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",1195390.0,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,79709.0,214.0,RudkÃ¸bing,2017-01-01,2017-12-31,728874.0,973250.0,1052745.0,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,244376.0,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,11157203.0,REVISIONSFIRMAET HARTVIG & AALUND APS
20255889,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,11157203.0,REVISIONSFIRMAET HARTVIG & AALUND APS
20255889,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,96000.0,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
20255889,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NiL2UwLzUwL2VjZjEtNGEwNi1hN2U1LTcxNGZiZGI5NGYwMg.xhtml,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzI0LzQ4LzgzL2I5ZjktNGI3Yy1iYzlmLWIwM2U2NjhlYWJmYg.pdf,http://regnskaber.virk.dk/98855202/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzhmLzBiLzkxL2M1ODEtNDI4NC04MGZmLWEwNDhmZjY2MDM2Yw.xml,true,Danmark,DK,RudkÃ¸bing,5900.0,55.0,NÃ¸rrebro,RudkÃ¸bing,5900.0,16.0,KvÃ¦rnen,5900 RudkÃ¸bing,NÃ¸rrebro 55,Til den daglige ledelse i RER Boligudlejning ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-25,2019-04-17,,"Registrerede revisorer, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, kr. 8.273.520, hvis regnskabsmÃ¦ssige vÃ¦rdi pÃ¥ grunde og bygninger pr. 31. december 2018 udgÃ¸r kr. 13.635.038, er der stillet kaution.</p>",,20255889.0,mne11207,1000190884.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Michael Aalund,Torben Rasmussen,Torben Rasmussen,RER BOLIGUDLEJNING ApS,Lennart Hansen,,,RudkÃ¸bing,2017-01-01,2017-12-31,632874.0,,,2018-12-31,2018-01-01,true,2019-03-27,RudkÃ¸bing,,62511212.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27005271,indberetninger-20180424,2.5949402000000004,20255889.0,AWoqkUPrRYGX6_YTG80d,2019-04-17T09:12:32.421Z,2019-04-17T09:12:03.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-13-AC,2019-04-17T09:12:03.926Z,,,,,,,,,,,,,,,,,,,,,,,,
