entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,EmailOfAuditor,EmailOfReportingEntity,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,GrossResult,NameAndSurnameOfMemberOfSupervisoryBoard
33971176,2014-07-01,2014-07-01,c720,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,501000.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2014-07-01,2014-07-01,c741,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,-6718535.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2014-07-01,2015-06-30,c123,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,-3506710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,-3506710.0,4039673.0,7538029.0,8119851.0,587025.0,48859.0,441348.0,-3506710.0,-3457851.0,-49000.0,6509656.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2014-07-01,2015-06-30,c742,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,-3506710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,-9724245.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,19729119.0,1343136.0,501000.0,9439861.0,282834.0,10289258.0,2013696.0,19729119.0,29453364.0,2013696.0,10289258.0,3245567.0,217255.0,10289258.0,-10225245.0,29453364.0,26019778.0,6083029.0,188019.0,5582940.0,,,,,,
33971176,2015-06-30,2015-06-30,c722,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,501000.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2015-06-30,2015-06-30,c743,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,-10225245.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971176,2015-07-01,2015-07-01,c160,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574975.0,16864233.0,,,,
33971176,2015-07-01,2015-07-01,c181,,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzIyLzEwLzEwL2YyNjUtNDE0OS1iMjc3LTk3MDQ5MDg5YTJhYw.pdf,http://regnskaber.virk.dk/67117933/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RhLzk3LzZiL2FkYmEtNDhkMi05MzA1LTk4ZDYxMzczYjViMw.xml,4639112.0,Danmark,Glostrup,2600.0,56.0,Hovedvejen,Glostrup,2600.0,112.0,Hovedvejen,KÃ¸benhavn S,2300.0,43.0,Islands Brygge,"2600, Glostrup","Hovedvejen, 56",aktionÃ¦ren,Regnskabsklasse B,2016-09-01,2016-09-01,2011-10-15,2016-09-01,6853041.0,Statsautoriseret revisor,1124284.0,pkf@pkf.dk,info@arthrex.dk,501000.0,www.arthrex.com,14119299.0,33971176.0,14119299.0,Ãrsrapport,Kasper Vindelev,Stefan Krupp,Timothy Francis Egan,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",Nordea Bank,Arthrex Danmark A/S,"PKF Munkebo Vindelev, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn S,KÃ¸benhavns Kommune,2016-06-30,2015-07-01,430173.0,2016-09-01,Glostrup,43 96 06 56,+45 32 31 50 30,RevisionspÃ¥tegning,urn:ofk:oid:22995340,indberetninger-20180424,2.5124383,33971176,,2018-03-28T21:07:45.146Z,2016-09-26T11:27:12.718Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-49-DJ,2016-09-26T11:27:12.900Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
