entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsThatExceedNormalWritedowns,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28116497,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,4265867.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28116497,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,4371667.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,-16849.0,4225061.0,66865.0,12526.0,150520.0,4413071.0,-16849.0,41404.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
28116497,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28116497,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,7773205.0,3225428.0,125000.0,7238807.0,0.0,7686733.0,7773205.0,86472.0,534398.0,534398.0,534398.0,3547777.0,69493.0,465602.0,105800.0,7455933.0,3547777.0,86472.0,465602.0,6979.0,0.0,10000.0,
28116497,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,-232160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,-50975.0,0.0,94206.0,360011.0,110788.0,-282242.0,-127225.0,-50082.0,76250.0,,,,,,,,,,,,,,,,,,,,,,,
28116497,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28116497,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,-340160.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28116497,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28116497,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ib Henning KrÃ¸yer Rasmussen
28116497,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2M4LzE5L2Y5L2RiYjAtNDcxOS1iMzJhLTEwZmUyMWQ3ZmYxYw.pdf,http://regnskaber.virk.dk/79461182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzEwL2E1Lzg1L2Y5MGUtNDlhMi1iNDJiLTMxNTZiODg4ZjllMw.xml,true,"NÃ¦stved, 4700",Vadestedet 6,"Til kapitalejerne i Ib Rasmussen Haslev, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-15,2019-05-15,2004-09-28,2019-05-22,27433863.0,28116497.0,27433863.0,mne6032,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Ib Rasmussen Haslev, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ebbe Jensen,Ib Henning KrÃ¸yer Rasmussen,Revision Vadestedet,Nordea,"Ib Rasmussen Haslev, Holding ApS","Revision Vadestedet , Godkendt Revisionsaktieselskab",Haslev,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Faxe, 320",2018-12-31,2018-01-01,false,2019-05-15,NÃ¦stved,RevisionspÃ¥tegning,urn:ofk:oid:27200692,indberetninger-20180424,2.5097417999999996,28116497.0,AWrfllUmRYGX6_YTH6aX,2019-05-22T12:49:42.751Z,2019-05-22T12:48:51.908Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-16-PR,2019-05-22T12:48:52.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
