entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,DisclosureOfOwnership,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,RestOfOtherReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
14297030,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,-611095.0,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297030,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,-223095.0,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,-7476.0,3474214.0,3559483.0,8013.0,32314.0,117046.0,92745.0,340141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297030,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,388000.0,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297030,2015-12-31,2015-12-31,c12,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,3563166.0,678374.0,48000.0,600000.0,1859289.0,54275.0,324000.0,2844040.0,36000.0,304242.0,3563166.0,719126.0,965011.0,539011.0,36000.0,1703877.0,102000.0,337523.0,434624.0,738866.0,200000.0,102000.0,2142040.0,0.0,719126.0,10573.0,1144915.0,98954.0,6427.0,164603.0,943686.0,,,
14297030,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,-17140.0,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,83753.0,4499572.0,4571311.0,16967.0,6765.0,-22216.0,-12014.0,-5076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297030,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT,
14297030,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297030,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Rosenskjold JÃ¸nsson
14297030,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jennie Benitez JÃ¸nsson
14297030,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzhhL2UwL2FjLzcxMWUtNGRiYS1iZGJkLTI1ZDBhNWIyNmQwYQ.xhtml,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y0L2NmLzRiL2YwZDAtNDU5Yi05N2Q2LTJkNjUxOWIyMjhlNA.pdf,http://regnskaber.virk.dk/03079241/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzNmL2M5LzAwLzI0MGItNGRiZS04YWI4LTAzZGVjODdiYTRlNg.xml,true,Danmark,DK,Gadstrup,4621.0,14.0,Snoldelev Bygade,Karlslunde,2690.0,14.0,Metalgangen,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Rota-stans A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-05-31,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for selskabets mellemvÃ¦rende med Nordea Bank AB er afgivet virksomhedspant, stort kr. 500.000.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Kenneth JÃ¸nsson Holding ApS, SmedekÃ¦rvej 15 A, 2770 Kastrup, ejer hele anpartskapitalen.</p>",46153703.0,14297030.0,1021891734.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,Kenneth JÃ¸nsson,Kenneth Rosenskjold JÃ¸nsson,ROTA-STANS A/S,HR Revision - Barrett ApS,Karlslunde,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-31,Gadstrup,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",46151165.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24214852,indberetninger-20180424,2.59278,14297030.0,,2018-03-29T11:42:26.010Z,2017-06-15T12:49:20.098Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-FM,2017-06-15T12:49:20.386Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michelle Lohse
