entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
30538595,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,-2000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,-8000.0,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,-6000.0,-8000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,-2000.0,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,,,
30538595,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,-6000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,,,
30538595,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,140000.0,500000.0,140000.0,5000.0,140000.0,135000.0,130000.0,-495000.0,135000.0,140000.0,5000.0,,,
30538595,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,500000.0,,,,,,,,,,
30538595,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,-495263.0,,,,,,,,,,
30538595,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,-1595.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,-7250.0,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,-5655.0,-7250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,-1595.0,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
30538595,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,-5655.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,,,
30538595,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,-5655.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,,,
30538595,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30538595,2017-10-01,2018-09-30,c637,,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzM1L2ExLzMwLzNkMTMtNGVkYy05Nzc2LTJlMjEyOWUwNzM1YQ.pdf,http://regnskaber.virk.dk/59583503/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzkxLzZlLzY5LzQ0N2ItNDExYi04NGU3LTAzOTBiOWQ5M2E2NA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,6600 Vejen,Industrivej Vest 4,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Oxdal Midt A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-22,2008-04-17,2019-02-18,Statsautoriseret revisor,,20222670.0,30538595.0,20222670.0,mne33761,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Oxdal Midt A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Steen Mikkelsen,Steen AskjÃ¦r Mikkelsen,Oxdal Midt A/S,BDO Statsautoriseret revisionsaktieselskab,Vejen,2016-10-01,2017-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejen,2018-09-30,2017-10-01,true,2018-11-22,Kolding,,Formand,urn:ofk:oid:26721423,indberetninger-20180424,2.5122678,30538595.0,AWkViYKGet7j816D4OYv,2019-02-22T14:09:28.820Z,2019-02-22T14:08:46.576Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-CF,2019-02-22T14:08:46.777Z,,,,,,,,,,,,,,
