entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
33641214,2017-05-01,2018-04-30,c109,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,200000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2017-05-01,2018-04-30,c123,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,-188000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,12000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,-25000.0,65000.0,105000.0,65000.0,15000.0,-25000.0,3000.0,,,,,,,,,,,,,,,
33641214,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,1916000.0,47000.0,80000.0,1916000.0,1903000.0,1916000.0,13000.0,1847000.0,13000.0,200000.0,1623000.0,1847000.0,13000.0,22000.0,22000.0
33641214,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,20286.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,-22035.0,34501.0,82520.0,34501.0,25984.0,-22035.0,5698.0,,,,,,,,,,,,,,,
33641214,2018-05-01,2019-04-30,c108,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,108000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2018-05-01,2019-04-30,c122,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,-87714.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2018-05-01,2019-04-30,c71,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2018-05-01,2019-04-30,c88,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,,,,,,,,,,,,,,,
33641214,2019-04-30,2019-04-30,c6,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzgwLzQ5L2ZhLzM3M2QtNDVmNC1hNTUzLWI5NmExNGYyMGRmOQ.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzhiLzJhLzQxLzczNTctNGViYS1iN2FmLTE2NmEyOWRlYzI3Mg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-09-16,2019-09-16,2019-09-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,33641214.0,29442789.0,mne34468,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Havgaard Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-09-16,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27891451,indberetninger-20180424,2.5118417999999996,33641214.0,AW2XGgp1IXJRhhXBOQY0,2019-10-04T14:08:55.920Z,2019-10-04T14:08:48.012Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CZ-23-MN,2019-10-04T14:08:48.731Z,,,,,,,,1735174.0,44766.0,80000.0,1735174.0,1722957.0,1735174.0,12217.0,1672241.0,12217.0,108000.0,1534957.0,1672241.0,12217.0,18167.0,18167.0
