entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,DividendPaid
29631220,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",570209.0,56093.0,879867.0,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,55.0,0.0,KÃ¸benhavn,2016-01-01,2016-12-31,263945.0,309603.0,309658.0,51700.0,2017-12-31,2017-01-01,935960.0,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",45658.0,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,
29631220,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,263945.0,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,
29631220,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,574038.0,269221.0,125000.0,574038.0,340522.0,574038.0,233516.0,233516.0,18325.0,215522.0,233516.0,304817.0,286492.0,
29631220,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,125000.0,,,,,,,,,
29631220,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,215522.0,,,,,,,,,
29631220,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,340522.0,,,,,,,,,
29631220,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",350015.0,38007.0,158456.0,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,777.0,46.0,KÃ¸benhavn,2016-01-01,2016-12-31,-148426.0,-192290.0,-191559.0,51700.0,2017-12-31,2017-01-01,196463.0,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",-43864.0,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,0.0
29631220,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,
29631220,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,-148426.0,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,51700.0
29631220,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4Lzc1LzkwLzhkL2I0ZjgtNDE4Zi1iYTRmLTA5NTk3NzY0MTNjMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzBhL2EyLzg5LzdkZDAtNDcxZS05N2Y0LTVkMWYxYzk3ZGE4Zg.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzlkL2MxLzYyLzNiOWEtNDBjMC1iOTk1LTQ2ZTc2OTcyMzQ1ZQ.xml,true,No,Jyllinge,4040.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040.0,StrandvÃ¦nget 12,Regnskabsklasse B,61060.0,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting IvS,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,51700.0,2017-12-31,2017-01-01,,false,false,"Generalforsamlingen har truffet beslutning om, at Ã¥rsrapporten for regnskabsÃ¥ret 2018 ikke skal revideres.",,61717091.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25484915,indberetninger-20180424,2.5949402000000004,29631220.0,AWNv2fQkx8uVRSOdgnEn,2018-05-17T20:46:24.359Z,2018-05-17T20:45:43.629Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-30-PW,2018-05-17T20:45:43.922Z,,,,,,,,,,,,,,-51700.0
