entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradePayables,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
29631220,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",170402.0,39788.0,117338.0,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,29.0,66.0,KÃ¸benhavn,2015-01-01,2015-12-31,-68076.0,-53027.0,-53064.0,2016-12-31,2016-01-01,157126.0,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",15049.0,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
29631220,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,-68076.0,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
29631220,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,87371.0,17422.0,125000.0,87371.0,76577.0,87371.0,10794.0,9861.0,69949.0,-48423.0,10794.0,69949.0
29631220,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,125000.0,,,,,,,
29631220,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,-48423.0,,,,,,,
29631220,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,76577.0,,,,,,,
29631220,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",570209.0,56093.0,879867.0,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,55.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,263945.0,309603.0,309658.0,2016-12-31,2016-01-01,935960.0,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",45658.0,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
29631220,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
29631220,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,263945.0,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
29631220,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RmLzBmLzI3LzY4ODYtNGYzMi1hZjc4LTRlM2EzMWY0ZmRmMg.xhtml,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzZiLzdhLzIxLzM2NmQtNDE5Ni05MzliLTc5ZDQ2Y2NiMWYwNA.pdf,http://regnskaber.virk.dk/02213692/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I4LzlhLzRkL2JkODctNDBlNS04OGVhLTczYTljNWQ3OGRiMw.xml,true,KÃ¸benhavn Ã,2100.0,20.0,Lyngbyvej,KÃ¸benhavn S,2300.0,"60, 2 th",Njalsgade,4040 Jyllinge,StrandvÃ¦nget 12,Regnskabsklasse B,2017-05-31,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,29631220.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Jenkov,Jakob Jenkov,Nordea Bank,JENKOV ApS,Andersen Accounting & Consulting v/ Barbara A. Andersen,,,KÃ¸benhavn,2015-01-01,2015-12-31,263945.0,,,2016-12-31,2016-01-01,,false,false,933.0,286492.0,"Generalforsamlingen har truffet beslutning om, at det kommende Ã¥rs Ã¥rsrapport ikke skal revideres.",,61717091.0,false,false,Ingen bistand,urn:ofk:oid:23980372,indberetninger-20180424,2.5949414,29631220.0,,2018-03-28T11:50:34.245Z,2017-05-29T21:19:53.542Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-74-TU,2017-05-29T21:19:53.722Z,,,,,,,,,,,,
