entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentDeferredTaxAssets,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables
25694686,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,61820.0,Regnskabsklasse B,2018-11-30,2018-11-30,176082.0,420078.0,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,1063.0,Gladsaxe,2016-07-01,2017-06-30,139897.0,181113.0,182176.0,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,41216.0,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
25694686,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,0.0,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
25694686,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,139897.0,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
25694686,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,695156.0,349322.0,80000.0,656576.0,28500.0,223296.0,10080.0,695156.0,471860.0,38580.0,319564.0,436.0,143296.0,471860.0,8769.0,305504.0,1750.0
25694686,2017-07-01,2017-07-01,c10,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,143296.0,,,,,,,,,,,
25694686,2017-07-01,2017-07-01,c11,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,223296.0,,,,,,,,,,,
25694686,2017-07-01,2017-07-01,c9,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,80000.0,,,,,,,,,,,
25694686,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,46668.0,Regnskabsklasse B,2018-11-30,2018-11-30,117427.0,367488.0,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,2465.0,Gladsaxe,2016-07-01,2017-06-30,155366.0,200928.0,203393.0,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,45562.0,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
25694686,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
25694686,2017-07-01,2018-06-30,c12,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzFhL2Y1L2JlLzQ0ZWUtNDM5ZS04MzdmLTZhZDc5M2M3ZGUxOQ.xhtml,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2UyLzgzL2MzLzUyZDUtNDU5OS05NzdiLTM5ZTQ0MGI3ZWRjZg.pdf,http://regnskaber.virk.dk/68649652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzhjLzg5L2Y0L2QyYjgtNDI4ZS1hNDBiLTIxZjI2NTNiN2RiNQ.xml,true,SÃ¸borg,2860.0,195.0,SÃ¸borg Hovedgade,2860.0,Gladsaxe MÃ¸llevej,,Regnskabsklasse B,2018-11-30,2018-11-30,,,25694686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40500.0,Johnni Plambeck,Johnni Plambeck,MALERFIRMAET PMG ApS,Anas,0.0,,Gladsaxe,2016-07-01,2017-06-30,5366.0,,,7200.0,150000.0,248.0,2018-06-30,2017-07-01,false,false,481927.0,98796.0,44295.0,,39180110.0,false,false,Ingen bistand,urn:ofk:oid:26459304,indberetninger-20180424,2.5955529999999998,25694686.0,AWeoBFkYet7j816DxaQD,2018-12-13T14:42:19.798Z,2018-12-13T14:41:53.960Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-25-NK,2018-12-13T14:41:54.242Z,,,,,,,,,,,,,,,,,
