entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfAdministrativeExpenses,DisclosureOfOtherFinanceExpenses,DisclosureOfOtherFinanceIncome,DisclosureOfOtherOperatingExpenses,DistributionCosts,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnCostsOfProduction,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermReceivables,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29850909,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,24423.0,Regnskabsklasse B,25343.0,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",498.0,16665.0,38840.0,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,0.0,6882.0,4136.0,Hellerup,2013-01-01,2013-12-31,12499.0,16665.0,9783.0,2014-12-31,2014-01-01,64183.0,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,4166.0,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,96000.0,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,-83501.0,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,305612.0,298403.0,125000.0,305612.0,305342.0,305612.0,270.0,7209.0,96000.0,84342.0,7209.0,270.0,270.0,,
29850909,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,20793.0,Regnskabsklasse B,61875.0,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",0.0,3962.0,38725.0,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,9860.0,6878.0,10988.0,Hellerup,2013-01-01,2013-12-31,2991.0,3962.0,6944.0,2014-12-31,2014-01-01,100600.0,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,971.0,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,Zohar Gev,DirektÃ¸r
29850909,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,Louise Benedikte JÃ¸rring Gev,DirektÃ¸rsuppleant
29850909,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,2991.0,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,,,,,,,,,,,,,,,
29850909,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2I3L2U5L2Y5L2U2NWYtNDYzMS05ZjZlLTM4N2EyNjM5MzJiZA.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzdmL2YwLzllL2VmZmEtNDdhNy1iMjEyLWM5NzNmMmE0YzdiYQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2RlL2FhLzdlLzdjY2YtNDk3Ni05ZjQ1LTY2OGFmNDIzMDViNQ.xml,Hellerup,2900.0,18.0,Ehlersvej,2900 Hellerup,Ehlersvej 18B,,Regnskabsklasse B,,2015-05-31,2015-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Administrationsudgifter inkluderer udgifter til husleje, telefon, m.m. Husleje og telefon udgÃ¸r tilsammen langt stÃ¸rstedelen af de faste administrationsudgifter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle udgifter udgÃ¸r 9.860 kr i tab pÃ¥ investeringen i OW Bunker aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtÃ¦gter udgÃ¸r 1.632 kr i renteindtÃ¦gter, 2.984 kr i urealiseret gevinst fra investeringen i Vestas aktier og 2.263 kr i urealiseret gevinst fra investeringen i ISS aktier.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Andre driftsomkostninger udgÃ¸r maskinel og vedligeholdelse af vÃ¦rksted.</p>",,,,29850909.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Produktionsomkostninger udgÃ¸res af materialer, transport og outsourcing til Snedker Fish.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Louise JÃ¸rring Gev,Nordea,Z-LINE ApS,Zohar Gev,,,,Hellerup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,3059.0,3059.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2015 ikke skal revideres.,,39628319.0,Ingen bistand,urn:ofk:oid:5386199,indberetninger-20180424,2.5949402000000004,29850909.0,,2018-03-31T00:53:32.860Z,2015-05-31T21:43:18.797Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-75-EK,2015-05-31T21:43:18.848Z,212314.0,176800.0,125000.0,212314.0,212314.0,212314.0,0.0,32455.0,0.0,87314.0,32455.0,0.0,0.0,,
