entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfAdministrativeExpenses,DisclosureOfOtherFinanceIncome,DisclosureOfOtherOperatingExpenses,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29850909,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,20793.0,Regnskabsklasse B,61875.0,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,38725.0,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,6878.0,10988.0,Hellerup,2014-01-01,2014-12-31,2991.0,3962.0,6944.0,0.0,2015-12-31,2015-01-01,100600.0,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,971.0,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,2991.0,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,212314.0,176800.0,125000.0,212314.0,212314.0,212314.0,32455.0,87314.0,32455.0,3059.0,3059.0,,
29850909,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,22474.0,Regnskabsklasse B,9386.0,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,19805.0,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,21677.0,16486.0,Hellerup,2014-01-01,2014-12-31,2074.0,2522.0,-19155.0,0.0,2015-12-31,2015-01-01,29191.0,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,448.0,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,Zohar Gev,DirektÃ¸r
29850909,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,Louise Benedikte JÃ¸rring Gev,DirektÃ¸rsuppleant
29850909,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,2074.0,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,,,,,,,,,,,,,
29850909,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzI5L2ZjLzljLzdhZmEtNDVkZi1iNjFhLTRkYzAzNDU1MjU1Mg.xhtml,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzhlLzdiL2MzL2U0MWMtNDYzOS1iZjdiLTA1MmI2MjlmMmE1YQ.pdf,http://regnskaber.virk.dk/90905892/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk2LzQ5LzMyL2FmYTYtNGVjYi1hYTI1LTMzOGU3OWU1YTA3NQ.xml,true,Danmark,DK,Hellerup,2900.0,159.0,Strandvejen,Hellerup,2900.0,18.0,Ehlersvej,29000 Hellerup,Ehlersvej 18b,,Regnskabsklasse B,,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indholder husleje samt omkostninger til telefon og web administration</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder urealiserede aktiekursgevinster samt modtaget aktieudbytte og renter af indestÃ¥ende pÃ¥ konto.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Posten indeholder omkostninger til vÃ¦rkstedsvedligehold samt kÃ¸b af computer og Ipad.</p>",0.0,zohargev@hotmail.com,,29850909.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Louise Gev,Nordea,Z-LINE ApS,Louise Gev,9860.0,,,Hellerup,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,0.0,0.0,Generalforsamlingen har besluttet at Ã¥rsregnskabet for 2016 ikke skal revideres.,,39628319.0,false,false,Ingen bistand,urn:ofk:oid:22547018,indberetninger-20180424,2.595548,29850909.0,,2018-03-28T17:13:50.658Z,2016-06-01T05:03:56.018Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-59-LL,2016-06-01T05:03:56.195Z,214408.0,157574.0,125000.0,214408.0,214408.0,214408.0,52859.0,89408.0,52859.0,3975.0,3975.0,,
