entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34204403,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,131069.0,0.0,268242.0,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",27461.0,29971.0,0.0,Allelev,2015-01-01,2015-12-31,83178.0,107202.0,137173.0,583171.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,878874.0,false,2017-05-29,FÃ¸lle,24024.0,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,-83178.0,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,1119991.0,90000.0,279447.0,0.0,0.0,308665.0,840544.0,1119991.0,767656.0,51017.0,51017.0,840544.0,48799.0,840544.0,43670.0,43670.0,218665.0,303219.0,716639.0,171022.0,139325.0,279447.0,54274.0,279447.0,
34204403,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,194569.0,186186.0,278304.0,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",247961.0,53243.0,80000.0,Allelev,2015-01-01,2015-12-31,-184742.0,-235694.0,-182451.0,741322.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,1267587.0,false,2017-05-29,FÃ¸lle,-50952.0,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,Niels Ejnar Rytter
34204403,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,184742.0,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,,,,,,,,,,,,,,,,,,,,,,,,,
34204403,2016-12-31,2016-12-31,ID_4,,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzAwLzI5L2VjLzBkMDItNGQ4NS04MjU3LWY4YTIzY2QyZDVmMQ.pdf,http://regnskaber.virk.dk/30440243/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2I5LzZlLzc3L2JiNmEtNGE4NS04N2E2LTQ0NzNjNTA4NGM5NQ.xml,true,"RÃ¸nde, 8410",FÃ¸llevej 5,Til kapitalejeren i Allelev Transport ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-29,2017-05-29,2012-01-05,2017-05-31,,,,19713830.0,34204403.0,19713830.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Allelev Transport ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Ejnar Rytter,Djurs Revision,Djurslands Bank A/S,Allelev Transport ApS,"Djurs Revision, Registreret revisionsvirksomhed",,,,Allelev,2015-01-01,2015-12-31,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Norddjurs, 707",2016-12-31,2016-01-01,,false,2017-05-29,FÃ¸lle,,RevisionspÃ¥tegning,urn:ofk:oid:24109443,indberetninger-20180424,2.5118535,34204403.0,,2018-03-29T01:40:39.481Z,2017-06-06T08:05:13.997Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-50-UB,2017-06-06T08:05:14.604Z,1743315.0,90000.0,212340.0,7282.0,21246.0,123923.0,1530975.0,1743315.0,1619392.0,768552.0,768552.0,1530975.0,118760.0,1530975.0,0.0,0.0,33923.0,178689.0,850840.0,210286.0,278159.0,212340.0,64946.0,183812.0,
