entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,NumberOfEmployees,OtherInvestmentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment
15940328,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,-19701.0,-3863.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",49786.0,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,13832.0,308425.0,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,19635.0,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,280280.0,95253.0,260645.0,Odense,2015-07-01,2016-06-30,111008.0,137230.0,322257.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,26222.0,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940328,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,111008.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940328,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,9740098.0,258904.0,200000.0,2645.0,3246299.0,9267369.0,9740098.0,5816866.0,4874649.0,4824863.0,49786.0,9467369.0,1.0,200000.0,449110.0,11180.0,9467369.0,676933.0,676933.0,3046299.0,942217.0,68575.0,47653.0,358636.0,13825.0,18243.0,,,,,,,
15940328,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940328,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,3046299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940328,2016-07-01,2016-07-01,c431,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,3064135.0,6203234.0,,,,,
15940328,2016-07-01,2016-07-01,c434,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200000.0,,,,,
15940328,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,604.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",30360.0,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,1678.0,300415.0,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,66150.0,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,160940.0,0.0,94790.0,Odense,2015-07-01,2016-06-30,110189.0,141153.0,302093.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,30964.0,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
15940328,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,110189.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940328,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2YzLzNiL2Y5LzQxYjYtNGIzZC1hOTE2LTBkMWEyNzU2MDVkZg.pdf,http://regnskaber.virk.dk/82304951/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2L2YwLzZhLzFhYTgtNDllNC1hYjc1LTc4ZDVhY2JlNTI3Yg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Toftco Ejendomme ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1975-12-22,2017-11-30,Statsautoriseret revisor,,,20222670.0,15940328.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Toftco Ejendomme ApS.,Ãrsrapport,,4038084.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Toftco Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,110189.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-27,Odense,,urn:ofk:oid:24789405,indberetninger-20180424,2.5124266,15940328.0,,2018-03-28T00:37:47.520Z,2017-12-05T08:23:56.995Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-NP,2017-12-05T08:23:57.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
