entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
17008048,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,4000.0,644124.0,256793.0,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,0.0,16511.0,Ãrhus,2014-01-01,2014-12-31,-281220.0,-374820.0,-391331.0,2015-12-31,2015-01-01,false,false,-93600.0,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,,,,,,,,,,,,,,,,,,,
17008048,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,96000.0,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,,,,,,,,,,,,,,,,,,,
17008048,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,-377220.0,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,,,,,,,,,,,,,,,,,,,
17008048,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,951654.0,599371.0,924898.0,93600.0,24000.0,374918.0,2756.0,500.0,951654.0,576736.0,24000.0,500.0,26756.0,61239.0,501971.0,2756.0,61239.0,576736.0,263788.0,52856.0,0.0,21909.0,170188.0,
17008048,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,78918.0,,,,,,,,,,,,,,,,,,
17008048,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,96000.0,,,,,,,,,,,,,,,,,,
17008048,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,374918.0,,,,,,,,,,,,,,,,,,
17008048,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,200000.0,,,,,,,,,,,,,,,,,,
17008048,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,40000.0,605794.0,940394.0,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,1619.0,11077.0,Ãrhus,2014-01-01,2014-12-31,232458.0,304058.0,294600.0,2015-12-31,2015-01-01,false,false,71600.0,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,,,,,,,,,,,,,,,,,,,96000.0
17008048,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzkyL2EyLzY2LzMzM2EtNDBmMi1iMjJjLWQ2ZTk3N2FjOGI1Yg.xhtml,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzlmL2E4L2UyLzA5NzUtNDQwOS1iMmRjLWE5NzQ2OTViYTllYQ.pdf,http://regnskaber.virk.dk/84080071/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzk5LzdjL2Y4L2JlMzgtNDdmNi1iYTMwLTY5ZjA1NzA4ZWE1NA.xml,true,Aarhus C,8000.0,112.0,Frederiks Alle,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2016-05-17,2016-05-24,,,,17008048.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Jacobsen,Morten Jacobsen,Jyske Bank,MORTEN JAC KOMMUNIKATION ApS,Michael FrÃ¦mohs,,,Ãrhus,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,40450102.0,false,false,Ingen bistand,urn:ofk:oid:22442591,indberetninger-20180424,2.5949414,17008048,,2018-03-29T03:04:26.901Z,2016-05-25T14:38:10.751Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-36-TY,2016-05-25T14:38:10.997Z,,,,,,,,,,,,,,,,,,,,,,,,
