entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
21113786,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,40988.0,50000.0,40.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",607508.0,2017-11-29,1998-06-29,2018-01-17,289347.0,Statsautoriseret revisor,11135205.0,14344770.0,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,456282.0,15016.0,15088.0,15088.0,Aalborg,657988.0,2015-10-01,2016-09-30,2271794.0,2920290.0,2920218.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,128502.0,648496.0,Formand,9892433.0,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,2271794.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,14115426.0,1996798.0,500000.0,28125.0,8958803.0,1048309.0,216667.0,216667.0,6268660.0,1556862.0,487771.0,14115426.0,5041254.0,701796.0,841809.0,841809.0,6268660.0,4011405.0,0.0,701796.0,1781740.0,424445.0,3092942.0,0.0,115369.0,115369.0,8458803.0,4199445.0,58097.0,19343.0,57.0,1838563.0,0.0,607508.0,1732700.0,1385993.0,,,,,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,8458803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c357,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901333.0,1118000.0,,,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c444,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8698.0,1565560.0,,,,,,,,,,
21113786,2016-10-01,2016-10-01,c456,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI3LzcyLzgwL2YxZDUtNGM2ZS1hYzE4LTA4ZGVkZGE4MjkzMg.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhLzg3L2M3LzBjNjYtNDkyNC1iYzkzLThkYWUwNThjOGRmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i LabTech Data A/S,,50000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-29,1998-06-29,2018-01-17,,Statsautoriseret revisor,,,20222670.0,21113786.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LabTech Data A/S.,Ãrsrapport,532649.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2017-11-29,Aalborg,,,Formand,,urn:ofk:oid:24963945,indberetninger-20180424,2.511692,21113786.0,,2018-04-03T15:51:11.133Z,2018-01-18T14:47:43.557Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-34-FJ,2018-01-18T14:47:43.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906600.0,1954909.0,,,,,,,,,,
