entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,DividendPaid
34456429,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",-30299.0,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,30299.0,737.0,KÃ¸benhavn,2014-01-01,2014-12-31,-31036.0,-31036.0,-30299.0,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,
34456429,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,-31036.0,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,
34456429,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,808814.0,464582.0,88000.0,464582.0,214445.0,808814.0,594369.0,344232.0,344232.0,532488.0,532488.0,344232.0,15000.0,126445.0,61881.0,46881.0,
34456429,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,88000.0,,,,,,,,,,,,
34456429,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,126445.0,,,,,,,,,,,,
34456429,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,214445.0,,,,,,,,,,,,
34456429,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",4825.0,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,-4825.0,0.0,KÃ¸benhavn,2014-01-01,2014-12-31,4825.0,4825.0,4825.0,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,0.0
34456429,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,
34456429,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,0.0
34456429,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzczLzJiLzZiL2JlODktNDIwNy04NGZmLTQwZjQ0OTIzN2YwOQ.xhtml,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2NmLzJlLzY0L2U2ZjgtNGE4Yy1iMmRmLTE4YjQ3NWYyMjE5MA.pdf,http://regnskaber.virk.dk/92465443/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzMxL2ZkL2YzLzc1NDctNDFiZS1hNWNmLTBmY2EzZjJlN2MzMA.xml,true,Lejre,4320.0,4.0,Birkevej,3480 Fredensborg,Fiskedamsvej 3,Regnskabsklasse B,2016-06-06,2016-06-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er administrationsselskab i en dansk sambeskatning. Selskabet hÃ¦fter derfor i henhold til selskabsskattelovens regler herom fra og med regnskabsÃ¥ret 2013 for indkomstskatter mv. for de sambeskattede selskaber og fra og med 1. juli 2012 ligeledes for de eventuelle forpligtelser til at indeholde kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>",,34456429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Selch Larsen,Claus Selch Larsen,DEP-XPLORA HOLDING ApS,SÃ¸ren WÃ¦ber,,,KÃ¸benhavn,2014-01-01,2014-12-31,4825.0,,,2015-12-31,2015-01-01,737.0,false,false,Jeg anser betingelserne for at undlade revision af Ã¥rsregnskabet for 01.01.2016 - 31.12.2016 for opfyldt.,46481009.0,false,false,Ingen bistand,urn:ofk:oid:22644477,indberetninger-20180424,2.595548,34456429.0,,2018-03-29T03:05:17.574Z,2016-06-08T15:48:52.340Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-34-BR,2016-06-08T15:48:52.492Z,,,,,,,,,,,,,,,,,0.0
