entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
27491286,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",-9375.0,54472455.0,27491286.0,mne17356,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,20518.0,Skodsborg,2017-01-01,2017-12-31,-29893.0,-29893.0,-9375.0,2018-12-31,2018-01-01,false,2019-05-31,Holte,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,-29893.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,1073856.0,0.0,160000.0,1073856.0,608806.0,1073856.0,465050.0,1020000.0,465050.0,0.0,448806.0,1020000.0,465050.0,53856.0,53856.0,0.0
27491286,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",-9375.0,54472455.0,27491286.0,mne17356,2353978.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,21709.0,Skodsborg,2017-01-01,2017-12-31,2322894.0,2322894.0,-9375.0,2018-12-31,2018-01-01,false,2019-05-31,Holte,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,108400.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,2214894.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,,,,,,,,,,,,,,,,
27491286,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YwLzBlL2Q1LzNkYWUtNDA3My1hZDNiLTMxNjU5MzMwMWJhNg.xhtml,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzFmLzgwLzE2LzA1ZDAtNDIyNi05OTFkLWNlMGNiMmE5NzU1MQ.pdf,http://regnskaber.virk.dk/68219472/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzBlL2Q2LzYyLzU3ZTItNDEzYS04MjViLThiOTIxYmQ1NjU3ZA.xml,true,Skodsborg,2942.0,215.0,Skodsborg Strandvej,2840.0,De Conincks Vej 16,Til kapitalejeren i FV Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet investerer i kapitalandele.</p>",,54472455.0,27491286.0,mne17356,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Rasmussen,Flemming Vincent,Flemming Stilund Vinzent,FV HOLDING ApS,Finn Rasmussen,,Skodsborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holte,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27533532,indberetninger-20180424,2.5955543999999997,27491286.0,AWtrCaxmjptzAuyFilvC,2019-06-18T14:42:46.144Z,2019-06-18T14:42:04.044Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-RK,2019-06-18T14:42:04.269Z,4714720.0,2877295.0,160000.0,4714720.0,2931700.0,4714720.0,1783020.0,1783569.0,499451.0,108000.0,2663700.0,1783569.0,1783020.0,53856.0,53856.0,1283569.0
