entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
55814511,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,16236.0,31305.0,55817519.0,-31305.0,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,12793.0,13403.0,Frederiksberg,2015-01-01,2015-12-31,-46931.0,-46931.0,-47541.0,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,95000.0,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,-141931.0,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,662581.0,135467.0,500000.0,135467.0,628931.0,662581.0,33650.0,527114.0,527114.0,527114.0,8000.0,33931.0,33650.0,25650.0
55814511,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,20120.0,84832.0,55817519.0,-84832.0,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,13.0,33725.0,Frederiksberg,2015-01-01,2015-12-31,-71240.0,-71240.0,-104952.0,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,-71240.0,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,,,,,,,,,,,,,,
55814511,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2I3L2JlLzg3Lzg0LzNiM2EtNGIzOS1iZjc3LWIyYTE1YjJmZGFmNA.xhtml,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2MyLzBlL2Y2L2NmZDMtNDRkNi05ZjEwLWFjOGFlYjllZDhiZA.pdf,http://regnskaber.virk.dk/11541855/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2YyL2VlL2NhL2RkYjktNGVlOC04Y2Y2LTFjYTk2NzdmYzBiYQ.xml,true,Frederiksberg C,1920.0,"15, 2 th",Forchhammersvej,2770 Kastrup,"fuglebÃ¦kvej 2C,1",Regnskabsklasse B,2017-04-21,2017-04-21,,,55817519.0,,55814511.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Toft,Peter Christian Toft,Peter Toft,Nordea A/S,MÃENS STENMINER ApS,EXACTA REVISION STATSAUTORISERET REVISIONSANPARTSSELSKAB,,,Frederiksberg,2015-01-01,2015-12-31,,,,95000.0,2016-12-31,2016-01-01,false,false,55817219.0,false,false,Ingen bistand,urn:ofk:oid:23744984,indberetninger-20180424,2.5926428,55814511,,2018-03-27T14:52:59.920Z,2017-04-21T08:26:47.588Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-ZR,2017-04-21T08:26:47.785Z,489691.0,489691.0,50000.0,489691.0,50000.0,489691.0,439691.0,0.0,0.0,0.0,417691.0,0.0,439691.0,22000.0
