entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProvisionsForDeferredTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExchangeRateLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossFromOrdinaryOperatingActivitiesBeforeGainsLossesFromFairValueAdjustments,TaxExpense,DeferredTaxLiability,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
36732334,2015-01-01,2015-01-01,c290,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,7106.0,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2015-01-01,2015-12-31,c58,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,7106.0,3972.0,12458.0,0.0,55386.0,0.0,398.0,118.0,398.0,31570.0,42648.0,42928.0,42928.0,11078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2015-01-01,2015-12-31,c73,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,31570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2015-12-31,2015-12-31,c424,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,7106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2015-12-31,2015-12-31,c434,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2015-12-31,2015-12-31,c74,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,7106.0,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,582551.0,326836.0,50000.0,415609.0,0.0,88773.0,81570.0,166942.0,0.0,582551.0,493875.0,0.0,0.0,0.0,166942.0,76379.0,0.0,166942.0,7106.0,31570.0,0.0,493875.0,0.0,311067.0,88773.0,3972.0,102457.0,,,,,,,
36732334,2016-01-01,2016-01-01,c236,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
36732334,2016-01-01,2016-01-01,c245,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
36732334,2016-01-01,2016-01-01,c289,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,7106.0,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2016-01-01,2016-12-31,c104,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzY0LzdkL2Q0L2ExZGYtNDliYi05Y2Y4LWZlZTg1NDY0MmMwNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2Y4LzU1L2E2YTctNDQ2Ny05OGU4LWI2OGE4MWVhOTUzMg.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2017-03-20,2015-05-05,2017-03-31,29695636.0,36732334.0,29695636.0,Ãrsrapport,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,2015-01-01,2015-12-31,,Aabenraa Kommune,2016-12-31,2016-01-01,2017-03-20,Aabenraa,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23874139,indberetninger-20180424,2.5118406,36732334.0,,2018-03-28T01:48:41.679Z,2017-05-16T15:01:51.620Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-32-UU,2017-05-16T15:01:52.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friedrich August Kruse,adm. direktÃ¸r,,,,,
