entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExchangeRateLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,IdentificationOfApprovedAnnualReport,InformationOnLeasingContracts,ManagementsStatementAboutManagementsReview,OpinionOnFinancialStatementsExtendedReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatementsExtendedReview,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
36732334,2016-01-01,2016-12-31,c58,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,66960.0,3682.0,96086.0,29695636.0,36732334.0,29695636.0,Ãrsrapport,24477.0,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,105962.0,77803.0,2016-01-01,2016-12-31,-59984.0,-76836.0,29126.0,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,-16852.0,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2016-01-01,2016-12-31,c73,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,-59984.0,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2016-12-31,2016-12-31,c74,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,4544118.0,56174.0,50000.0,283289.0,9746.0,21586.0,231309.0,4029520.0,4544118.0,4522532.0,792948.0,1789841.0,996893.0,4260829.0,520408.0,217369.0,4260829.0,-28414.0,407159.0,2732691.0,144798.0,1207301.0,227115.0,0.0,453025.0,,,,,,,,,,,,,,,,,,,,,,
36732334,2017-01-01,2017-01-01,c236,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,1043857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2017-01-01,2017-01-01,c245,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,890782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36732334,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,Friedrich August Kruse,,,,,,,,,,,,,,,,,,,,,
36732334,2017-01-01,2017-12-31,c105,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,"Friedrich August Kruse, jun.",,,,,,,,,,,,,,,,,,,,,
36732334,2017-01-01,2017-12-31,c11,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,106400.0,11607.0,290088.0,29695636.0,36732334.0,29695636.0,Ãrsrapport,56749.0,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,147662.0,79306.0,2016-01-01,2016-12-31,28119.0,36026.0,183688.0,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,7907.0,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i F.A. Kruse jun. Transport Logistik Rental ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af materielle anlÃ¦gsaktiver.,Likvider omfatter indesteÃ¥ende i pengeinstitutter og kontantbeholdninger.,"PeriodeafgrÃ¦nsningsposter, indregnet under omsÃ¦tningsaktiver, omfatter afholdte omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.","Andre eksterne omkostninger omfatter omkostninger til administration, lokaler, tab pÃ¥ debitorer, operationelle leasingomkostninger mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende, gÃ¦ld og transaktioner i fremmed valuta, amortisering af realkreditlÃ¥n samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle selskabsskat og Ã¦ndring i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat, og direkte i egenkapitalen med den del, der kan henfÃ¸res til posteringer direkte i egenkapitalen.",Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for F.A. Kruse jun. Transport Logistik Rental ApS.,Alle leasingkontrakter er operationel leasing. Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasing- og lejeaftaler oplyses under eventualposter mv.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Baseret pÃ¥ det udfÃ¸rte arbejde er det vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,,,,,
36732334,2017-01-01,2017-12-31,c12,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Registreret revisor,mne689,Olaf Krag,Revisionscentret Aabenraa,,
36732334,2017-01-01,2017-12-31,c14,,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2Q4L2JiL2Y5LzdkNzgtNGM1Ni04ZjY3LTRmNmYzNzdlMDcyNg.pdf,http://regnskaber.virk.dk/43323763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhLzUxLzlhL2Y2MjEtNDgzNC05MDdmLTRhMTlkYzQxOTg2Yw.xml,Danmark,DK,Aabenraa,6200.0,6.0,Haderslevvej,Danmark,DK,KrusÃ¥,6340.0,16.0,Strandvej,6200 Aabenraa,Haderslevvej 6,Regnskabsklasse B,2018-04-11,2015-05-05,2018-04-27,,,,29695636.0,36732334.0,29695636.0,Ãrsrapport,,"Friedrich August Kruse, jun.",F.A. Kruse jun. Transport Logistik Rental ApS,Revisionscentret Aabenraa,,,2016-01-01,2016-12-31,,,,Aabenraa Kommune,2017-12-31,2017-01-01,2018-04-11,Aabenraa,,73709393.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25381750,indberetninger-20180424,2.5097342,36732334.0,AWMXD-ujx8uVRSOdgHXR,2018-04-30T14:58:42.919Z,2018-04-30T14:58:27.948Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-WF,2018-04-30T14:58:28.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,mne41305,Henrik MÃ¸ller Thorsen,,,
