entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21826537,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,61559.0,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",808870.0,901406.0,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,7793.0,Silkeborg,2017-01-01,2017-12-31,17784.0,23184.0,30977.0,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,5400.0,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826537,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,17784.0,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826537,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,535047.0,57202.0,500000.0,337047.0,35967.0,38371.0,178400.0,535047.0,496676.0,19600.0,92000.0,92000.0,198000.0,19600.0,261888.0,178400.0,-461629.0,142788.0,404676.0,279845.0,0.0,243878.0,,,
21826537,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,96435.0,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",773836.0,907156.0,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,1685.0,Silkeborg,2017-01-01,2017-12-31,25700.0,35200.0,36885.0,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,9500.0,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826537,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,26668840.0,"ANDERSEN OG PARTNERE, REGISTRERET REVISIONSANPARTSSELSKAB",
21826537,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,
21826537,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,Dorthe Andreassen
21826537,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,Anette Hegelund Clausen
21826537,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,,,Svend Hegelund
21826537,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2QzLzM1LzNhL2NmNmMtNDJkMy1hZTlmLTcwNDk0YmIyNWM3ZQ.xhtml,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzJmL2U3LzhmL2ZmYjktNDM3Ni1hYTk0LTQzNDg5NjYzODE0ZA.pdf,http://regnskaber.virk.dk/73562812/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2YxL2ZlLzA2LzRhOWMtNGE1OC05YjJkLWZmNjE5NDYyZTNjNQ.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5.0,Larsensvej,Silkeborg,8600.0,17.0,BÃ¸llingsÃ¸gÃ¥rdvej,2950 VedbÃ¦k,Larsensvej 5 B,Til den daglige ledelse i Prime Solutions A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-14,2019-06-16,,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke leasing eller andre eventualforpligtigelser</p>",,,21826537.0,mne264,1009180784.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Ardal Andersen,Svend Hegelund,Svend Hegelund,PRIME SOLUTIONS A/S,Henrik Andersen,,Silkeborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-14,VedbÃ¦k,,26162202.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526738,indberetninger-20180424,2.59278,21826537.0,AWtmATPGGQc-fA3G3MfW,2019-06-17T15:14:48.980Z,2019-06-17T15:14:42.637Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-57-ME,2019-06-17T15:14:42.844Z,,,,,,,,,,,,,,,,,,,,,,,26668840.0,"ANDERSEN OG PARTNERE, REGISTRERET REVISIONSANPARTSSELSKAB",
