entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28301359,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,-49009.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,-49010.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,7564.0,159382.0,106762.0,8723.0,7597.0,-61310.0,-60184.0,-12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,731745.0,22239.0,200000.0,675396.0,115200.0,-326195.0,30260.0,400350.0,731745.0,1057940.0,820636.0,26089.0,820636.0,26089.0,400350.0,56349.0,104809.0,30260.0,-526195.0,132495.0,237304.0,252807.0,137607.0,,,,
28301359,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,281668.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,26996.0,245066.0,617832.0,3552.0,21450.0,363668.0,345770.0,82000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,"Allan SÃ¸berg, HD(R)",,
28301359,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,281668.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,"Mette Klena, HD(R)",,
28301359,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Intension, Registreret revisionsaktieselskab",
28301359,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helge M. Bjerg
28301359,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2E1LzhhLzMyLzUzOWYtNGY2NS1hZTBkLWU0ZWZlMzcxMjRjYQ.pdf,http://regnskaber.virk.dk/95310382/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzcyLzcwLzllLzQ4MmEtNDczMi05Nzc3LTQ0ZGJjNWJhZjkwMg.xml,false,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,2019-04-02,28301359.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab",Padborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2018-12-31,2018-01-01,false,2019-04-02,Aabenraa,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27065871,indberetninger-20180424,2.5097342,28301359.0,AWp4KSFcRYGX6_YTHUqZ,2019-05-02T10:49:06.847Z,2019-05-02T10:48:41.740Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-33-NU,2019-05-02T10:48:42.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
