entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherLongtermPayables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28301359,2012-01-01,2012-12-31,ID_4,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,-104639.0,383082.0,138125.0,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",-147816.0,-203216.0,-140318.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,-55400.0,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2012-01-01,2012-12-31,ID_6,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",147815.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2012-01-01,2012-12-31,ID_8,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",147815.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2012-12-31,2012-12-31,ID_10,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,910540.0,3101.0,200000.0,699041.0,11143.0,-267575.0,308500.0,23952.0,910540.0,1178115.0,183937.0,655502.0,16937.0,308500.0,211499.0,167000.0,655502.0,100484.0,3610.0,27562.0,-467575.0,422129.0,522613.0,387440.0,376297.0,
28301359,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2013-01-01,2013-12-31,ID_11,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2013-01-01,2013-12-31,ID_13,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
28301359,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8vcGRmcy8yODMwMTM1OTtBcFMzNDA2MDU7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/95310382/Y3ZyLmRrOi8veGJybHMvWC01RDg1RDkxMS0yMDE0MDYzMF8wODEzMDlfMzMw.xml,"6200, Aabenraa",NÃ¦stmark 25,Til den daglige ledelse i Bjerg KÃ¸leservice ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-06-25,,,,28301359.0,26632315.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Bjerg KÃ¸leservice ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Helge M. Bjerg,Sydbank A/S,Advokat Birgit Thomsen,Bjerg KÃ¸leservice ApS,"Intension, Registreret revisionsaktieselskab","Padborg, den 25. juni 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"580, Aabenraa",2013-12-31,2013-01-01,2014-06-25,Aabenraa,,74 67 46 60,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16317372,indberetninger-20180424,2.5097342,28301359.0,,2018-03-31T16:28:26.517Z,2014-06-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-80.752,2014-06-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,Helge M. Bjerg
