entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,WorkInProgress,NameAndSurnameOfMemberOfSupervisoryBoard
28115393,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",-5930.0,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,-5034.0,-5930.0,-5930.0,2018-12-31,2018-01-01,false,-896.0,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,,,,,,,,,,,,,,,
28115393,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,-5034.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,,,,,,,,,,,,,,,
28115393,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,10774196.0,239372.0,600000.0,10774196.0,980468.0,10376008.0,10774196.0,9697728.0,2124.0,158816.0,96000.0,96000.0,380468.0,9697728.0,9502847.0,158816.0,192757.0,10376008.0,
28115393,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,600000.0,,,,,,,,,,,,,,
28115393,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,380468.0,,,,,,,,,,,,,,
28115393,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,0.0,,,,,,,,,,,,,,
28115393,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,980468.0,,,,,,,,,,,,,,
28115393,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",-1140.0,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,-486.0,-1140.0,-1140.0,2018-12-31,2018-01-01,false,-654.0,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,,,,,,,,,,,,,,,
28115393,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,,,,,,,,,,,,,,,
28115393,2018-01-01,2018-12-31,c14,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2VhLzFlLzZmLzJhMzctNDM1Ny1hOTgxLWEzZTQ3Zjc1M2VhZg.xhtml,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU0LzBkL2Q3LzQ5NWQtNDNlMC1hYTBkLTJhNWUzMTdkNTQxMg.pdf,http://regnskaber.virk.dk/39351182/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzU4LzA3LzMzLzM5YTYtNGI5Yi1iMjYzLTcwYWI5NzQyMjVkZA.xml,true,Hammel,8450.0,33.0,Solbakken,8450 Hammel,Solbakken 33,1.0,Regnskabsklasse B,2019-02-09,2019-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,28115393.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Munk,SÃ¸ren Munk,EACP A/S,Erik Munk,Aarhus,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:26879685,indberetninger-20180424,2.5955422,28115393.0,AWm265qDRYGX6_YTGOK7,2019-03-25T22:15:19.234Z,2019-03-25T22:14:45.186Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-03-GJ,2019-03-25T22:14:45.563Z,,,,,,,,,,,,,,,,,,,
