entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherLongtermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
31163838,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,-15510.0,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",38874.0,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,343569.0,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,148605.0,0.0,Frederikshavn,2017-07-01,2018-06-30,171600.0,194964.0,343569.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,23364.0,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31163838,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,171600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31163838,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,6504724.0,125000.0,904028.0,6500000.0,6504724.0,5467398.0,4436763.0,3343689.0,38874.0,6500000.0,1054200.0,6500000.0,133298.0,133298.0,779028.0,797488.0,1030635.0,84705.0,4724.0,0.0,4724.0,88331.0,,,,
31163838,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
31163838,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,779028.0,,,,,,,,,,,,,,,,,,,,,,,
31163838,2018-07-01,2018-07-01,c521,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,256627.0,6243373.0,,
31163838,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,4102.0,16082.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",63888.0,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,427448.0,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,118444.0,4.0,Frederikshavn,2017-07-01,2018-06-30,224936.0,309008.0,427448.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,84072.0,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
31163838,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,224936.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31163838,2018-07-01,2019-06-30,c248,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,224936.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31163838,2018-07-01,2019-06-30,c307,,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2EwL2U0L2NjLzhmMjQtNGZmNS1hOWMxLWFkZDFhYjk4YmYyZQ.pdf,http://regnskaber.virk.dk/83836113/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzM5Lzg4L2M5LzQ2ZWUtNGIwMS04ZmU0LWZiNTg4N2RhOThkMA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Frederikshavn,9900.0,4.0,Jernbanegade,9900 Frederikshavn,Havnepladsen 5 b.,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,Til kapitalejerne i Ejendommen Havnepladsen 5 B ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-09-10,2007-12-24,2019-09-16,Statsautoriseret revisor,,20222670.0,31163838.0,20222670.0,mne19688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Havnepladsen 5 B ApS.,Ãrsrapport,2517000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Arne Nielsen Hav,Arne Nielsen Hav,Nordjyske Bank A/S,Ejendommen Havnepladsen 5 B ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2019-06-30,2018-07-01,true,2019-09-10,SÃ¦by,,urn:ofk:oid:27826389,indberetninger-20180424,2.5097417999999996,31163838.0,AW0-Ujh4IXJRhhXBNwef,2019-09-17T08:24:56.101Z,2019-09-17T08:23:58.276Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CU-92-GF,2019-09-17T08:23:58.434Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
