entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,NameAndSurnameOfMemberOfSupervisoryBoard
32768725,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,0.0,59501562.0,0.0,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,0.0,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,
32768725,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,
32768725,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,907.0,907.0,600000.0,907.0,-49193.0,907.0,50100.0,-649193.0,50100.0,0.0,0.0,50100.0,
32768725,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,0.0,59501562.0,-14003.0,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,-14003.0,-14003.0,-14003.0,2015-12-31,2015-01-01,-14003.0,false,false,0.0,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,
32768725,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,
32768725,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,Henrik Daugaard Pedersen
32768725,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,BÃ¸je Ivan Larsen
32768725,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,Hans Hartvig Hemmingsen
32768725,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,-14003.0,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,,,,,,,,,,,,,
32768725,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2Q5LzcwLzNjNmEtNGM0YS1iZDQ2LTJkNTk3NzdiMzI2Yg.xhtml,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2MzLzU4LzhjLzZjYTYtNGYzZC04YjIyLWYwZDQyODE1ZWQwMg.pdf,http://regnskaber.virk.dk/52786723/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2U5LzA0L2FjMjItNDQyYS04NTdlLWFkNGQ2YTA5MWZjZA.xml,true,4200 Slagelse,Kalundborg,4400.0,54.0,Solbakken,4400  Kalundborg,Solbakken 54,Regnskabsklasse B,2016-05-25,2016-05-25,bent.daugaard@ka-net.dk,,59501562.0,,32768725.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Daugaard,Bent Daugaard,Sydbank A/S,2X2 INVEST A/S,Bent Daugaard,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,59501526.0,false,false,Ingen bistand,urn:ofk:oid:22443747,indberetninger-20180424,2.5955543999999997,32768725.0,,2018-03-29T03:13:04.096Z,2016-05-25T17:04:51.667Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-77-QR,2016-05-25T17:04:51.780Z,36904.0,36904.0,600000.0,36904.0,-63196.0,36904.0,100100.0,-649193.0,100100.0,0.0,-14003.0,100100.0,
