entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AmortisationOfIntangibleAssets,NameAndSurnameOfMemberOfSupervisoryBoard
35251642,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,19888.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,114071.0,4200.0,Statsautoriseret revisor,530988.0,762232.0,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,1148.0,33909.0,4620.0,Silkeborg,7523.0,2017-01-01,2017-12-31,67996.0,87884.0,117173.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,3023.0,19888.0,Formand,519294.0,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,67996.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,25227.0,4431908.0,2163606.0,160000.0,340000.0,225435.0,27343.0,566155.0,14600.0,28000.0,213227.0,1469593.0,4431908.0,3865753.0,5250.0,1370655.0,1469593.0,233077.0,1370655.0,5250.0,213827.0,14600.0,0.0,124800.0,101355.0,2495098.0,582821.0,565632.0,1590040.0,99027.0,,,,,,,,,
35251642,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,101356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2018-01-01,2018-01-01,c261,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,124800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251642,2018-01-01,2018-01-01,c326,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193973.0,219200.0,,,,,,,
35251642,2018-01-01,2018-01-01,c350,,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzhlLzhkLzFmLzY0ZmUtNDE0Ni05NDRhLTRjOWFiODNiYzk4NQ.pdf,http://regnskaber.virk.dk/24615253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2Y4LzNlL2Q3LzEwODUtNDIyZS1hZTc2LTZlOTg4NzNmY2MzOQ.xml,true,20400.0,Aarhus C,8000.0,29.0,Kystvejen,Silkeborg,8600.0,13.0,SÃ¸ndergade,8600 Silkeborg,BergsÃ¸esvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i www.hjem.dk ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-04,2013-05-28,2019-05-06,,4200.0,Statsautoriseret revisor,,,20222670.0,35251642.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for www.hjem.dk ApS.,Ãrsrapport,748594.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Benjamin Ervill,Tom Michel Gravesen,Handelsbanken,www.hjem.dk ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Silkeborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-05-04,Aarhus,,,Formand,,urn:ofk:oid:27141482,indberetninger-20180424,2.5124211,35251642.0,AWq59_cnRYGX6_YTHsOD,2019-05-15T05:30:19.695Z,2019-05-15T05:29:56.335Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-98-KG,2019-05-15T05:29:56.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252000.0,280000.0,,,,,,,
