entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33756488,2016-07-01,2017-06-30,ID_17,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,714644.0,7692.0,904760.0,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",1330348.0,187987.0,5563.0,42016.0,NykÃ¸bing F.,2016-07-01,2017-06-30,0.0,182424.0,1090580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,3283672.0,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33756488,2017-06-30,2017-06-30,ID_16,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,7424408.0,2198565.0,500000.0,2644141.0,24456.0,548905.0,973850.0,169498.0,391737.0,7424408.0,6875503.0,1489825.0,5192547.0,5192547.0,34020.0,4780267.0,5000.0,1484825.0,103059.0,2593.0,1924855.0,3290442.0,135478.0,48905.0,21216.0,1682956.0,880494.0,281672.0,276078.0,396515.0,249029.0,,,,
33756488,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,711411.0,0.0,913194.0,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",1763200.0,203555.0,1772.0,42856.0,NykÃ¸bing F.,2016-07-01,2017-06-30,0.0,201783.0,1138138.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,3771676.0,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33756488,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33756488,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33756488,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik BÃ¸rge HÃ¸egh,Bestyrelsesformand,,
33756488,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gert Mortensen,Bestyrelsesmedlem,,
33756488,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Ebbe Bring-Larsen,Bestyrelsesmedlem,,
33756488,2017-07-01,2018-06-30,ID_14,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joachim Cyrill Hansen,Bestyrelsesmedlem,,
33756488,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2IyLzYyL2Q1LzNjNzktNGFhYS1hNDZiLTRjYjA0YjJkNzY4Zg.pdf,http://regnskaber.virk.dk/88465733/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzJhL2EwL2Q2LzVjZTUtNGU3Ny05M2ZlLTg4Y2IxNmU1NTljMw.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Refa Horbelev Fjernvarme A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-24,2018-10-24,2011-05-31,2018-11-09,,,,12901038.0,33756488.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Refa Horbelev Fjernvarme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Poul-Henrik Pedersen,aage maagensen,Refa Horbelev Fjernvarme A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",,,,,NykÃ¸bing F.,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,,false,2018-10-24,NykÃ¸bing F.,RevisionspÃ¥tegning,urn:ofk:oid:26316487,indberetninger-20180424,2.5097417999999996,33756488.0,AWcsLmlV5OzuYdPkGWJm,2018-11-19T13:35:39.042Z,2018-11-19T13:34:56.884Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-26-XW,2018-11-19T13:34:57.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
