entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables
32478891,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",216.0,-216.0,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,28824.0,Greve,2015-01-01,2015-12-31,21730.0,28608.0,-216.0,2016-12-31,2016-01-01,false,false,6878.0,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
32478891,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,21730.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
32478891,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,173570.0,65938.0,125000.0,173570.0,164088.0,173570.0,9482.0,107632.0,39088.0,107632.0,9482.0,3914.0,0.0,5568.0,0.0
32478891,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,125000.0,,,,,,,,,,
32478891,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,39088.0,,,,,,,,,,
32478891,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,164088.0,,,,,,,,,,
32478891,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",279.0,-279.0,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,-43339.0,Greve,2015-01-01,2015-12-31,-45053.0,-43618.0,-279.0,2016-12-31,2016-01-01,false,false,1435.0,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
32478891,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
32478891,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,-45053.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
32478891,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzhlLzBhLzQ5LzJiMjUtNGFlYy1hZTFkLWVhMDhlOTk0NmY4ZA.xhtml,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzQyLzZjLzM5L2IxOTUtNDdkZi04N2ZkLTRiOTg1YmE1NWI0Ng.pdf,http://regnskaber.virk.dk/19887423/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzdjLzQ5Lzc3L2ZhZjMtNGIwZC05ODllLWYxMjNhNWM2ZWY4Yw.xml,true,Greve,2670.0,6.0,Korskildelund,26870 Greve,Korskildelund 6,Regnskabsklasse B,2017-01-17,2017-01-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er investering i danske og udenlandske bÃ¸rsnoterede vÃ¦rdipapirer.</p>",,,32478891.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen B Pedersen,JÃ¸rgen Bendsen Pedersen,REVISIONSFIRMAET JÃRGEN B PEDERSEN ApS,JÃ¸rgen B Pedersen,,Greve,2015-01-01,2015-12-31,-45053.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23400784,indberetninger-20180424,2.5926185,32478891.0,,2018-03-27T11:40:43.734Z,2017-01-17T12:57:43.499Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-98-ZZ,2017-01-17T12:57:43.759Z,,,,,,,,,,,,,,,
