entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentAssets,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InvestmentsGross,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherShorttermPayables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,ProposedDividendRecognisedInEquity,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationsOfInvestmentsOfTheYear,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,NameOfAuditFirm,ProfitLoss,TaxExpenseOnOrdinaryActivities,EquityTransfersToReserves,LongtermInvestmentsAndReceivables,PropertyPlantAndEquipment
36453273,2014-12-04,2014-12-04,c113,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,509006.0,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,,,,,,,
36453273,2014-12-04,2014-12-04,c137,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,50000.0,,,,,,
36453273,2014-12-04,2014-12-04,c140,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,459006.0,,,,,,
36453273,2014-12-04,2014-12-04,c146,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,0.0,,,,,,
36453273,2014-12-04,2014-12-04,c158,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,0.0,,,,,,
36453273,2014-12-04,2014-12-04,c161,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,0.0,,,,,,
36453273,2014-12-04,2014-12-31,c0,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,,BDO Statsautoriseret revisionsaktieselskab,235953.0,2979.0,,,
36453273,2014-12-04,2014-12-31,c114,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,,,,,,,
36453273,2014-12-04,2014-12-31,c13,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,,,2052.0,,,,
36453273,2014-12-04,2014-12-31,c141,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8vcGRmcy8zNjQ1MzI3MztBcFM1NjUyNDc7MjAxNDEyMDQ7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/37235463/Y3ZyLmRrOi8veGJybHMvWC01NzRENjgxNy0yMDE1MDIwOV8wODI0MDNfODgx.xml,2052.0,1020000.0,Varde,6800.0,25.0,Markedspladsen,6800  Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1791911.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 4. december - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,260853.0,2979.0,2015-01-30,2014-12-04,2015-02-05,Statsautoriseret revisor,-247500.0,-7699.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 4. december - 31. december 2014 for Claus J. Holding ApS.,249552.0,Ãrsrapport,,1020000.0,1791911.0,1046952.0,511058.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Dirigent: Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1531058.0,-8879.0,965000.0,Varde,232974.0,-7699.0,1020000.0,99800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-12-04,2052.0,593107.0,249552.0,0.0,8962.0,1046952.0,55070.0,260853.0,247500.0,10375.0,13353.0,7545.0,2015-01-30,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:15424150,indberetninger-20180424,2.5124211,36453273.0,,2018-03-30T10:50:40.761Z,2015-02-10T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-12-04,15-165.112,2015-02-10T23:00:00.000Z,,,,,-459006.0,,
