entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendIncomeRelatedToInvestments,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36453273,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,10912.0,2018-01-24,2014-12-04,2018-02-16,54360.0,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,103866.0,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,281683.0,Ãrsrapport,13866.0,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,59867.0,46001.0,Varde,260410.0,271322.0,49506.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,10912.0,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,187000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-7253.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,80663.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,3292396.0,380798.0,50000.0,1033228.0,1962263.0,3292396.0,2259168.0,797942.0,797942.0,1504308.0,1504308.0,2760205.0,45600.0,151393.0,1962263.0,187000.0,796228.0,754860.0,47195.0,471195.0,106670.0,151393.0,71700.0,12500.0,,,,,,
36453273,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,796229.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36453273,2017-01-01,2017-01-01,c428,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,73257.0,2035520.0,,,,
36453273,2017-01-01,2017-01-01,c548,,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzU4LzAxLzYxLzI5MjktNDg3My04ODA4LWUxNTdlMWNkNWRjNQ.pdf,http://regnskaber.virk.dk/37235463/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAxL2U4Lzc0LzU5M2QtNDc3ZS1iZGE0LTdkNmE5NjkyZWQ0ZQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6800 Varde,"c/o Claus JÃ¸rgensen, Slugten 2",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Claus J. Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-24,2014-12-04,2018-02-16,,16567.0,Statsautoriseret revisor,Ingen.,-319000.0,-187000.0,,20222670.0,36453273.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Claus J. Holding ApS.,,Ãrsrapport,,1262399.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Claus JÃ¸rgensen,Claus JÃ¸rgensen,Claus J. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-12-31,2017-01-01,226995.0,false,2018-01-24,Varde,,urn:ofk:oid:25064576,indberetninger-20180424,2.511682,36453273.0,,2018-04-03T21:27:11.444Z,2018-02-16T10:51:46.099Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-76-CD,2018-02-16T10:51:46.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,288936.0,509006.0,,
