entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25777948,2016-04-01,2017-03-31,ID_10,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,24644.0,michaelballe@os.dk,229817.0,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",95.0,396.0,7937.0,Odense,2016-04-01,2017-03-31,166021.0,213411.0,205173.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,47390.0,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_12,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,-166021.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-03-31,2017-03-31,ID_8,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,633287.0,9672.0,200000.0,540247.0,522140.0,93040.0,633287.0,106431.0,93040.0,50870.0,396.0,93040.0,4716.0,4716.0,322140.0,106431.0,530575.0,475851.0,47561.0,8000.0,54328.0,,,
25777948,2017-04-01,2018-03-31,ID_0,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,24644.0,michaelballe@os.dk,258878.0,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",83.0,0.0,21303.0,Odense,2016-04-01,2017-03-31,199255.0,255454.0,234234.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,56199.0,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-04-01,2018-03-31,ID_1,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-04-01,2018-03-31,ID_11,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,-199255.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-04-01,2018-03-31,ID_2,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-04-01,2018-03-31,ID_3,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,Michael Balle,,
25777948,2017-04-01,2018-03-31,ID_4,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2017-04-01,2018-03-31,ID_5,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzVmLzQ0Lzk5LzNjMTQtNDMxOC1iZmU2LTU4MWMzNWViZDVmZg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzc5LzMyLzhjL2FkODUtNDhhYS1iYTg4LTNkNjFiM2VkMTNmZA.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-20,2018-06-20,2018-06-20,,michaelballe@os.dk,,10092159.0,25777948.0,10092159.0,mne10288,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-06-20,Bellinge,,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25905634,indberetninger-20180424,2.5117006,25777948.0,AWQmiB3y0wkEsASkt_pL,2018-06-22T08:07:39.972Z,2018-06-22T08:06:48.336Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AR-93-EV,2018-06-22T08:06:48.468Z,,,,,,,,,,,,,,,,,,,,,,,,
