entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25777948,2015-04-01,2016-03-31,ID_11,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,-205607.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2015-04-01,2016-03-31,ID_9,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,205607.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,24644.0,296061.0,3084.0,0.0,0.0,268333.0,271417.0,62726.0,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-03-31,2016-03-31,ID_8,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,579185.0,331901.0,200000.0,461501.0,356119.0,117684.0,579185.0,218179.0,117684.0,89491.0,0.0,117684.0,4887.0,4887.0,156119.0,218179.0,71042.0,129600.0,0.0,55802.0,1844.0,129600.0,,,
25777948,2016-04-01,2017-03-31,ID_0,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,166021.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,24644.0,229817.0,95.0,396.0,7937.0,213411.0,205173.0,47390.0,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_1,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_10,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,-166021.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_2,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Balle,,
25777948,2016-04-01,2017-03-31,ID_3,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_4,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777948,2016-04-01,2017-03-31,ID_5,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzI5LzM1L2JlLzRlYWItNGNhNy04YTY2LWZiNmE5ZDE5ZGM2Zg.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzMyLzMzL2UyLzIwYzAtNGU2Ny04MDdmLWZiMDM1YjI3ODM3MQ.xml,true,"Odense SV, 5250",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-24,2017-08-24,2017-08-24,michaelballe@os.dk,10092159.0,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John  Hansen,Michael Balle,Revisionsfirmaet Leif Vesterlund,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund , Registreret Revisionsanpartsselskab",Odense,2015-04-01,2016-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-24,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24491425,indberetninger-20180424,2.509547,25777948,,2018-03-27T15:15:51.281Z,2017-09-11T13:50:43.516Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AU-07-DQ,2017-09-11T13:50:43.630Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Balle,Bestyrelsesmedlem
