entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25777948,2014-04-01,2015-03-31,ID_0,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_1,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_10,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_11,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_12,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_13,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
25777948,2014-04-01,2015-03-31,ID_2,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,Michael Balle,,
25777948,2014-04-01,2015-03-31,ID_3,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,Michael Balle,Bestyrelsesmedlem
25777948,2014-04-01,2015-03-31,ID_4,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,Lone Vilstrup SÃ¸rensen,Bestyrelsesmedlem
25777948,2014-04-01,2015-03-31,ID_5,,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2M5L2U0L2IyLzI4NDgtNGMzZi1hM2Q0LTA3MDljMzQxNzY3ZA.pdf,http://regnskaber.virk.dk/84977752/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VmLzQwLzc2LzNiMTgtNDY3ZS05M2IxLWIxNGU1ZTZiNTM3ZQ.xml,"5250, Odense SV",Lindholmvej 1A,"Til den daglige ledelse i Michael Balle, StenlÃ¸se ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-26,2015-08-26,michaelballe@os.dk,0.0,6615 2729,25777948.0,10092159.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Michael Balle, StenlÃ¸se ApS.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Balle,Jyske Bank,"Michael Balle, StenlÃ¸se ApS","Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Odense, den 26. august 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-26,Bellinge,6615 2725,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21374767,indberetninger-20180424,2.5095263,25777948.0,,2018-03-30T12:33:36.614Z,2015-08-27T11:09:22.788Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-13-GK,2015-08-27T11:09:22.956Z,,,
