entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32325548,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,-283865.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,389665.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,9023.0,2056812.0,2572870.0,3850.0,503185.0,507035.0,113520.0,,,,,,,,,,,,,,,,,,,,,
32325548,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,1506880.0,683474.0,50000.0,1476051.0,0.0,926364.0,30829.0,1506880.0,580516.0,30829.0,461087.0,30829.0,105800.0,770564.0,580516.0,909.0,792577.0,105520.0,13000.0,792577.0,
32325548,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,214297.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,9023.0,2459021.0,2754331.0,6958.0,279329.0,286287.0,65032.0,,,,,,,,,,,,,,,,,,,,,
32325548,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,-106297.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325548,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2RmLzAwLzg3L2ZiOTAtNDAwMi1iZmQ2LTA3OGEwMDFiZmRhMQ.pdf,http://regnskaber.virk.dk/84552323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwLzhlLzAxL2Q2YWYtNGE3YS1iNDYzLTRhZjUwOGQ1OTI3Zg.xml,true,"HolbÃ¦k, 4300",Kalundborgvej 60,Til den daglige ledelse i Gormsen Vu Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-18,2019-01-18,2014-01-01,2019-01-30,jens@gormsenvu.com,19720705.0,32325548.0,19720705.0,mne32080,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Gormsen Vu Consulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Britt Steen,Jens Gormsen Vu,RevisorGÃ¥rden,Nordea,Gormsen Vu Consulting ApS,"RevisorGÃ¥rden, godkendte revisorer A/S",HolbÃ¦k,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-18,HolbÃ¦k,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26619337,indberetninger-20180424,2.5124277999999998,32325548.0,AWifZsNOet7j816D34c4,2019-01-30T15:36:26.793Z,2019-01-30T15:35:38.164Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-17-TS,2019-01-30T15:35:38.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Gormsen Vu
