entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31370175,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,600000.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,206140.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,806140.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,92710.0,1122202.0,2257633.0,1907.0,18.0,1040832.0,1042721.0,234692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2016-12-31,2016-12-31,c15,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,2153202.0,1097609.0,500000.0,1591006.0,13133.0,1527985.0,562196.0,59000.0,0.0,2153202.0,588674.0,562196.0,269841.0,562196.0,600000.0,36543.0,36543.0,59000.0,377985.0,50000.0,588674.0,31389.0,94950.0,434397.0,3170.0,0.0,73400.0,192494.0,344694.0,,,
31370175,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,82657.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,54643.0,721591.0,895545.0,3994.0,0.0,115317.0,119311.0,32660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB),
31370175,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,0.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,82657.0,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzgzLzI5LzE4L2EyZmItNGQ3Zi1iMjM1LTE1MGQwZGI2MDgwOA.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzM1LzRkLzczL2E3ZmEtNDM2MS05NDUzLWUzMTI1MmQ5ZTk4Mg.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzNhLzAxLzIwLzIwOTAtNGJiYy05ZmUyLWJlYmU0MTJjOTk5MA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-27,2018-05-11,Registreret revisor FSR,31370175.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-04-27,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25445965,indberetninger-20180424,2.5926397,31370175.0,AWNPQfy0x8uVRSOdgb7_,2018-05-11T12:52:26.732Z,2018-05-11T12:51:50.340Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-03-CL,2018-05-11T12:51:50.591Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Svarrer Nielsen
