entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31370175,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,193322.0,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,294522.0,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,66310.0,491770.0,944986.0,6625.0,0.0,-2900.0,383181.0,389806.0,88659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,101200.0,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2015-12-31,2015-12-31,c12,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,1322718.0,676816.0,100000.0,500000.0,908060.0,16506.0,823045.0,414658.0,97000.0,1322718.0,458152.0,414658.0,86029.0,414658.0,101200.0,41521.0,41521.0,97000.0,171845.0,50000.0,458152.0,19327.0,0.0,134244.0,0.0,29749.0,0.0,323047.0,17738.0,,,
31370175,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,806140.0,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,92710.0,1122202.0,2257633.0,1907.0,18.0,0.0,1040832.0,1042721.0,234692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB),
31370175,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Svarrer Nielsen
31370175,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Bach Vind Jensen
31370175,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzkzLzRiL2FkL2RlNzEtNGI4OS1hZGZhLTljZDc4YTkyNTNlOQ.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2UwLzBmLzA3LzkyODktNDhmNC05YmVlLWRmYWIxNWZhZTlmNA.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2E5L2E0LzQ0L2ZjZGUtNGRiMS1iYjJlLWMxYTVjMDM0OGNjZQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-05,2017-05-12,Registreret revisor medlem af  FSR,31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision ApS,Bredsten,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,2017-05-05,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23885731,indberetninger-20180424,2.5949414,31370175.0,,2018-03-28T02:52:13.943Z,2017-05-18T06:54:54.856Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-58-RW,2017-05-18T06:54:55.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgitte Rahbek
