entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31370175,2014-01-01,2014-12-31,c10,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,111220.0,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,111220.0,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,58928.0,468810.0,667754.0,12246.0,21.0,-17500.0,145291.0,157516.0,34071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,0.0,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2014-12-31,2014-12-31,c12,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,790726.0,211970.0,0.0,500000.0,349158.0,14915.0,528523.0,441568.0,97000.0,790726.0,221632.0,441568.0,118478.0,441568.0,40571.0,40571.0,97000.0,-21477.0,50000.0,0.0,221632.0,11914.0,40188.0,20800.0,70439.0,25273.0,,,
31370175,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,294522.0,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,66310.0,491770.0,944986.0,6625.0,0.0,-2900.0,383181.0,389806.0,88659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB),
31370175,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31370175,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Svarrer Nielsen
31370175,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Bach Vind Jensen
31370175,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRlL2E1LzNlLzM4MjAtNDBhNi1iNjI0LWYwYzRjYmI2MzQwZg.xhtml,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzk0L2EwLzNkLzJjNTgtNDllMi04MTc3LTc5MDI0NDViNmY0Nw.pdf,http://regnskaber.virk.dk/57107313/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdkLzQ0LzZkL2YwYTYtNGM2YS05ZmIyLWY0YWFkMGNhMzQ4NQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Vejle,7100.0,1 A,Vestre Engvej,Bredsten,7182.0,250.0,Jennumvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Metal-Tek A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-13,2016-05-20,"Registreret revisor, medlem af FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l, er at udfÃ¸re kundetilpassede maskinkonstruktioner, samt alle former for smede- og maskinarbejde og dermed beslÃ¦gtet virksomhed</p>",31370175.0,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Marie Ottesen,SÃ¸ren Svarrer Nielsen,SÃ¸ren Svarrer Nielsen,Middelfart Sparekasse,METAL-TEK A/S,AB Revision,Bredsten,2014-01-01,2014-12-31,,101200.0,2015-12-31,2015-01-01,false,false,2016-05-13,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,75881182.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22474737,indberetninger-20180424,2.5954075,31370175.0,,2018-03-29T06:26:40.223Z,2016-05-28T12:44:42.223Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-85-AJ,2016-05-28T12:44:42.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgitte Rahbek
