entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables
33757964,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,1.0,Regnskabsklasse B,2017-05-31,2017-05-31,0.0,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,0.0,0.0,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,,,,,,,,,,,,,
33757964,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,,,,,,,,,,,,,
33757964,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,,,,,,,,,,,,,
33757964,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,46298.0,46298.0,80000.0,46298.0,38873.0,46298.0,7425.0,0.0,0.0,0.0,7425.0,0.0,-41127.0,7425.0,0.0,0.0,0.0
33757964,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,-41127.0,,,,,,,,,,,,
33757964,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,0.0,,,,,,,,,,,,
33757964,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,38873.0,,,,,,,,,,,,
33757964,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,80000.0,,,,,,,,,,,,
33757964,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,1.0,Regnskabsklasse B,2017-05-31,2017-05-31,209554.0,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,170240.0,209554.0,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",39314.0,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,,,,,,,,,,,,,
33757964,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2YyLzNlL2E1L2ZiMTgtNDZkOC1iZTU4LWE3ZDhhN2RmNTcxMA.xhtml,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzA1L2YzLzZmLzBhODQtNGVlYS05NGQ3LWNkNGE4MzI4MTkwZQ.pdf,http://regnskaber.virk.dk/46975733/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZjLzY5LzQxL2QxYjQtNGU3Ny04MTI4LWI0MjFkZGFkMWYyMg.xml,true,SÃ¸nderborg,6400.0,35.0,Jernbanegade,Engesvang,7442.0,25.0,Krattet,7442 Engesvang,Krattet 25,,Regnskabsklasse B,2017-05-31,2017-05-31,,33757964.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lone Bruhn Madsen,Lone Bruhn Madsen,Sydbank,DERMAISSUE ApS,Lone Bruhn Madsen,Engesvang,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,true,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er uÃ¦ndret de seneste 5 Ã¥r.</p>","Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:24103433,indberetninger-20180424,2.5947993,33757964.0,,2018-03-29T01:04:19.670Z,2017-06-04T19:59:45.024Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-43-TT,2017-06-04T19:59:45.192Z,,,,,,,,,,,,,,,,,
