entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
28097700,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,-5954.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",14499.0,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,10469.0,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,44664.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,0.0,8989.0,0.0,8989.0,KÃ¸benhavn,2015-01-01,2015-12-31,34639.0,43184.0,-10469.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,8545.0,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,,,,,
28097700,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,,,,,
28097700,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,-66561.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,,,,,
28097700,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,597110.0,55097.0,125000.0,564192.0,597110.0,32918.0,410416.0,410416.0,1.0,410416.0,18419.0,101200.0,337992.0,32918.0,131597.0,131597.0,14499.0,,,,,
28097700,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,125000.0,,,,,,,,,,,,,,,,,,
28097700,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,337992.0,,,,,,,,,,,,,,,,,,
28097700,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,101200.0,,,,,,,,,,,,,,,,,,
28097700,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,0.0,570.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,10065.0,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,426525.0,Ãrsrapport,1477.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,1636.0,10980.0,159.0,10980.0,KÃ¸benhavn,2015-01-01,2015-12-31,425234.0,425804.0,-10065.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,570.0,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
28097700,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,,,,,
28097700,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzkzL2FiLzE3L2YzNzQtNDJjNS1iNjY4LWQ3NjAxYmMyNjdlZg.pdf,http://regnskaber.virk.dk/00779082/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2MwL2EyLzk0L2E0NzQtNDU1Yi1hZDEzLTQwMTE1ODExYjdlYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3630 JÃ¦gerspris,Kyndbyvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Manicom,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-07-10,2004-08-11,2017-07-10,Ingen,-101200.0,,28097700.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Manicom.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads MÃ¸gelvang Nielsen,Mads MÃ¸gelvang Nielsen,Manicom,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,324034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Valby,2016-12-31,2016-01-01,true,true,true,2017-07-10,KÃ¸benhavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:24351684,indberetninger-20180424,2.5122566,28097700.0,,2018-03-27T11:25:55.560Z,2017-07-10T14:40:45.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AQ-08-KH,2017-07-10T14:40:45.270Z,,,,,,,,,,,,,,,,,,,,,,
