entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
29917590,2014-07-01,2014-07-01,c172,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,-630954.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,774342.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2014-07-01,c392,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2014-07-01,c416,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,911538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2015-06-30,c106,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2015-06-30,c120,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,-615040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2015-06-30,c174,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,,-5882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,-295040.0,,93860.0,-41974.0,-5882.0,12606.0,319074.0,175886.0,-284904.0,-135834.0,1629.0,10136.0,79625.0,,,,,,,,,,,,,,,,,,,
29917590,2014-07-01,2015-06-30,c417,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,-615040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29917590,2015-06-30,2015-06-30,c176,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,-636836.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,774342.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,,,,,,,,,,,,,,,137506.0,,,,,,,,,,,,,,,,,,
29917590,2015-06-30,2015-06-30,c394,,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2U1LzRlLzJjLzFhMjctNGEwMy04NWVkLTMzNWY3ZDExYmNlOA.pdf,http://regnskaber.virk.dk/09571992/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM4LzZlLzdkLzJlYjgtNDFmNi04MzdiLTFjNzllMTkwODgzMg.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,13.0,VenÃ¸vÃ¦nget,"6000, Kolding","Jupitervej, 4",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-11-25,2016-11-25,2006-09-15,2016-11-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til , salg, reklame og administration mm.",32285201.0,29917590.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Rogild Holding ApS.,Ãrsrapporten for Rogild Holding ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peder Nygaard,Henrik Rogild,Henrik Rogild,"Martinsen, Statsautoriseret Revisionspartnerselskab",Rogild Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ApS,HR Vejle ApS,Kolding,2016-06-30,2015-07-01,100.0,2016-11-25,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23256186,indberetninger-20180424,2.5117235,29917590.0,,2018-03-29T04:46:33.971Z,2016-12-06T12:37:37.981Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-46-TY,2016-12-06T12:37:38.154Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
