entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
25205588,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,297807.0,564863.0,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,130360.0,1224.0,2016-01-01,2016-12-31,338912.0,434503.0,564863.0,2017-12-31,2017-01-01,862670.0,false,false,95591.0,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,338912.0,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,10813702.0,14874.0,200000.0,2838932.0,1710853.0,88285.0,7607226.0,10813702.0,8582475.0,698998.0,279259.0,279259.0,5695927.0,4996929.0,7974770.0,2625820.0,2035682.0,2824058.0,7695511.0,520374.0,520374.0,-1114967.0,850866.0,2886548.0,2824058.0,
25205588,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,264263.0,338972.0,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,132610.0,1224.0,2016-01-01,2016-12-31,192116.0,207586.0,338972.0,2017-12-31,2017-01-01,603235.0,false,false,15470.0,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian Mess
25205588,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Mess
25205588,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jeanette Christine Mess
25205588,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,192116.0,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2VkLzAyLzRkL2JmMzAtNGQ5Yi1hYzhlLWUwM2Q1MWM2NTQyZQ.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzFkLzRiLzcwLzNhMmUtNDM5MS1hYmI1LTlmNGUxYzI5NzdlMQ.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzA5LzBkL2Q4LzNjYjUtNDc3Ny05YTRkLTYwN2FmMGVjMWQwNA.xml,true,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2018-05-23,,,25205588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Jens Christian Mess,,1224.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,43905077.0,false,false,Ingen bistand,urn:ofk:oid:25515125,indberetninger-20180424,2.5955543999999997,25205588.0,AWOMWpsqx8uVRSOdgvud,2018-05-23T09:36:12.615Z,2018-05-23T09:35:36.266Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-28-EC,2018-05-23T09:35:36.554Z,10589053.0,0.0,200000.0,2636366.0,1902969.0,66214.0,7607214.0,10589053.0,8150240.0,560212.0,279259.0,279259.0,5340486.0,4780274.0,7952687.0,2625820.0,2006125.0,2636366.0,7673428.0,535844.0,535844.0,-922851.0,803629.0,2809754.0,2636366.0,
